"","id","task","step","condition","known","p","item_selection","action","feedback","immediate_score","total_score","task_sec"
"6464",94,3,4,"hl",0,0.8,"[[[be]b]b]-b","F","1",0,0,207.73
"6465",94,3,5,"hl",0,0.8,"[[[[be]b]b]b]-b","F","1",0,0,209.822
"6466",94,3,6,"hl",0,0.8,"[[[[[be]b]b]b]b]-b","F","1",0,0,211.824
"6467",94,3,7,"hl",0,0.8,"[[[[[[be]b]b]b]b]b]-[[[[[be]b]b]b]b]","F","1",0,0,215.231
"6468",94,3,8,"hl",0,0.8,"[[[[[[[be]b]b]b]b]b][[[[[be]b]b]b]b]]","E","NA",2570,2570,220.502
"6469",94,3,9,"hl",0,0.8,"[[[[[[[be]b]b]b]b]b][[[[[be]b]b]b]b]]","E","NA",2570,5140,222.16
"6470",94,3,10,"hl",0,0.8,"[[[[[[[be]b]b]b]b]b][[[[[be]b]b]b]b]]","E","NA",2570,7710,224.123
"6471",94,4,1,"hl",0,0.8,"d-f","F","0",0,0,235.92
"6472",94,4,2,"hl",0,0.8,"c-f","F","1",0,0,237.812
"6473",94,4,3,"hl",0,0.8,"[cf]-f","F","1",0,0,240.134
"6474",94,4,4,"hl",0,0.8,"[[cf]f]-[cf]","F","1",0,0,242.619
"6475",94,4,5,"hl",0,0.8,"[[[cf]f][cf]]-f","F","1",0,0,245.527
"6476",94,4,6,"hl",0,0.8,"[[[[cf]f][cf]]f]-f","F","0",0,0,247.995
"6477",94,4,7,"hl",0,0.8,"[[[[cf]f][cf]]f]-[[cf]f]","F","0",0,0,250.364
"6478",94,4,8,"hl",0,0.8,"[[[[cf]f][cf]]f]-c","F","1",0,0,253.857
"6479",94,4,9,"hl",0,0.8,"[[[[[cf]f][cf]]f]c]-[[[[cf]f][cf]]f]","F","1",0,0,259.568
"6480",94,4,10,"hl",0,0.8,"[[[[[[cf]f][cf]]f]c][[[[cf]f][cf]]f]]","E","NA",1713,1713,261.86
"6481",94,5,1,"hl",0,0.8,"a-e","F","0",0,0,273.881
"6482",94,5,2,"hl",0,0.8,"b-d","F","1",0,0,276.116
"6483",94,5,3,"hl",0,0.8,"[bd]-d","F","0",0,0,278.118
"6484",94,5,4,"hl",0,0.8,"[bd]-b","F","1",0,0,281.7
"6485",94,5,5,"hl",0,0.8,"[[bd]b]-[bd]","F","1",0,0,283.734
"6486",94,5,6,"hl",0,0.8,"[[[bd]b][bd]]-[bd]","F","1",0,0,286.458
"6487",94,5,7,"hl",0,0.8,"[[[[bd]b][bd]][bd]]-[[bd]b]","F","1",0,0,289.455
"6488",94,5,8,"hl",0,0.8,"[[[[[bd]b][bd]][bd]][[bd]b]]-[[[bd]b][bd]]","F","1",0,0,292.346
"6489",94,5,9,"hl",0,0.8,"[[[[[[bd]b][bd]][bd]][[bd]b]][[[bd]b][bd]]]","E","NA",1713,1713,295.31
"6490",94,5,10,"hl",0,0.8,"[[[[[[bd]b][bd]][bd]][[bd]b]][[[bd]b][bd]]]","E","NA",1713,3426,298.266
"6491",94,6,1,"hl",0,0.8,"b-d","F","1",0,0,311.122
"6492",94,6,2,"hl",0,0.8,"[bd]-d","F","0",0,0,312.979
"6493",94,6,3,"hl",0,0.8,"[bd]-b","F","1",0,0,314.926
"6494",94,6,4,"hl",0,0.8,"[[bd]b]-[bd]","F","1",0,0,316.903
"6495",94,6,5,"hl",0,0.8,"[[[bd]b][bd]]-[bd]","F","1",0,0,319.139
"6496",94,6,6,"hl",0,0.8,"[[[[bd]b][bd]][bd]]-[bd]","F","0",0,0,321.054
"6497",94,6,7,"hl",0,0.8,"[[[[bd]b][bd]][bd]]-[[[bd]b][bd]]","F","1",0,0,323.754
"6498",94,6,8,"hl",0,0.8,"[[[[[bd]b][bd]][bd]][[[bd]b][bd]]]-[[[[bd]b][bd]][bd]]","F","0",0,0,326.124
"6499",94,6,9,"hl",0,0.8,"[[[[[bd]b][bd]][bd]][[[bd]b][bd]]]-[[[bd]b][bd]]","F","0",0,0,328.76
"6500",94,6,10,"hl",0,0.8,"[[[[[bd]b][bd]][bd]][[[bd]b][bd]]]-[[[[[bd]b][bd]][bd]][[[bd]b][bd]]]","F","0",0,0,341.179
"6501",94,7,1,"hl",0,0.8,"e-f","F","0",0,0,349.624
"6502",94,7,2,"hl",0,0.8,"d-f","F","1",0,0,351.161
"6503",94,7,3,"hl",0,0.8,"[df]-d","F","0",0,0,353.276
"6504",94,7,4,"hl",0,0.8,"[df]-b","F","1",0,0,355.232
"6505",94,7,5,"hl",0,0.8,"[[df]b]-[df]","F","1",0,0,357.386
"6506",94,7,6,"hl",0,0.8,"[[[df]b][df]]-[df]","F","1",0,0,359.407
"6507",94,7,7,"hl",0,0.8,"[[[[df]b][df]][df]]-[[df]b]","F","1",0,0,361.961
"6508",94,7,8,"hl",0,0.8,"[[[[[df]b][df]][df]][[df]b]]-[[[df]b][df]]","F","0",0,0,365.013
"6509",94,7,9,"hl",0,0.8,"[[[[[df]b][df]][df]][[df]b]]","E","NA",1142,1142,370.3
"6510",94,7,10,"hl",0,0.8,"[[[[[df]b][df]][df]][[df]b]]","E","NA",1142,2284,372.342
"6511",95,1,1,"hh",0,0.8,"a-b","F","1",0,0,102.248
"6512",95,1,2,"hh",0,0.8,"[ab]-b","F","1",0,0,106.365
"6513",95,1,3,"hh",0,0.8,"[[ab]b]-b","F","1",0,0,109.349
"6514",95,1,4,"hh",0,0.8,"[[[ab]b]b]-b","F","1",0,0,113.642
"6515",95,1,5,"hh",0,0.8,"[[[[ab]b]b]b]-b","F","1",0,0,117.899
"6516",95,1,6,"hh",0,0.8,"[[[[[ab]b]b]b]b]","E","NA",243,243,120.897
"6517",95,1,7,"hh",0,0.8,"[[[[[ab]b]b]b]b]","E","NA",243,486,123.159
"6518",95,1,8,"hh",0,0.8,"[[[[[ab]b]b]b]b]","E","NA",243,729,125.751
"6519",95,1,9,"hh",0,0.8,"[[[[[ab]b]b]b]b]","E","NA",243,972,128.274
"6520",95,1,10,"hh",0,0.8,"[[[[[ab]b]b]b]b]","E","NA",243,1215,130.904
"6521",95,2,1,"hh",0,0.8,"a-b","F","1",0,0,143.942
"6522",95,2,2,"hh",0,0.8,"[ab]-b","F","1",0,0,147.117
"6523",95,2,3,"hh",0,0.8,"[[ab]b]-b","F","1",0,0,150.781
"6524",95,2,4,"hh",0,0.8,"[[[ab]b]b]-b","F","1",0,0,153.498
"6525",95,2,5,"hh",0,0.8,"[[[[ab]b]b]b]-b","F","1",0,0,156.366
"6526",95,2,6,"hh",0,0.8,"[[[[[ab]b]b]b]b]-b","F","1",0,0,159.724
"6527",95,2,7,"hh",0,0.8,"[[[[[[ab]b]b]b]b]b]","E","NA",729,729,162.117
"6528",95,2,8,"hh",0,0.8,"[[[[[[ab]b]b]b]b]b]","E","NA",729,1458,164.088
"6529",95,2,9,"hh",0,0.8,"[[[[[[ab]b]b]b]b]b]","E","NA",729,2187,166.271
"6530",95,2,10,"hh",0,0.8,"[[[[[[ab]b]b]b]b]b]","E","NA",729,2916,168.542
"6531",95,3,1,"hh",0,0.8,"a-b","F","1",0,0,175.944
"6532",95,3,2,"hh",0,0.8,"[ab]-b","F","1",0,0,179.303
"6533",95,3,3,"hh",0,0.8,"[[ab]b]-b","F","1",0,0,183.022
"6534",95,3,4,"hh",0,0.8,"[[[ab]b]b]-b","F","1",0,0,186.213
"6535",95,3,5,"hh",0,0.8,"[[[[ab]b]b]b]-b","F","1",0,0,188.704
"6536",95,3,6,"hh",0,0.8,"[[[[[ab]b]b]b]b]-b","F","1",0,0,191.818
"6537",95,3,7,"hh",0,0.8,"[[[[[[ab]b]b]b]b]b]-b","F","1",0,0,195.282
"6538",95,3,8,"hh",0,0.8,"[[[[[[[ab]b]b]b]b]b]b]","E","NA",2187,2187,197.654
"6539",95,3,9,"hh",0,0.8,"[[[[[[[ab]b]b]b]b]b]b]","E","NA",2187,4374,199.931
"6540",95,3,10,"hh",0,0.8,"[[[[[[[ab]b]b]b]b]b]b]","E","NA",2187,6561,202.323
"6541",95,4,1,"hh",0,0.8,"a-b","F","1",0,0,212.5
"6542",95,4,2,"hh",0,0.8,"[ab]-b","F","1",0,0,215.391
"6543",95,4,3,"hh",0,0.8,"[[ab]b]-b","F","1",0,0,218.259
"6544",95,4,4,"hh",0,0.8,"[[[ab]b]b]-b","F","0",0,0,220.96
"6545",95,4,5,"hh",0,0.8,"[[[ab]b]b]-[[ab]b]","F","1",0,0,224.256
"6546",95,4,6,"hh",0,0.8,"[[[[ab]b]b][[ab]b]]-[[ab]b]","F","1",0,0,228.742
"6547",95,4,7,"hh",0,0.8,"[[[[[ab]b]b][[ab]b]][[ab]b]]-[[ab]b]","F","0",0,0,232.37
"6548",95,4,8,"hh",0,0.8,"[[[[[ab]b]b][[ab]b]][[ab]b]]","E","NA",243,243,234.608
"6549",95,4,9,"hh",0,0.8,"[[[[[ab]b]b][[ab]b]][[ab]b]]","E","NA",243,486,238.105
"6550",95,4,10,"hh",0,0.8,"[[[[[ab]b]b][[ab]b]][[ab]b]]","E","NA",243,729,240.358
"6551",95,5,1,"hh",0,0.8,"a-b","F","1",0,0,247.959
"6552",95,5,2,"hh",0,0.8,"[ab]-b","F","1",0,0,250.942
"6553",95,5,3,"hh",0,0.8,"[[ab]b]-b","F","1",0,0,254.108
"6554",95,5,4,"hh",0,0.8,"[[[ab]b]b]-b","F","1",0,0,257.183
"6555",95,5,5,"hh",0,0.8,"[[[[ab]b]b]b]-b","F","0",0,0,259.814
"6556",95,5,6,"hh",0,0.8,"[[[[ab]b]b]b]","E","NA",81,81,264.313
"6557",95,5,7,"hh",0,0.8,"[[[[ab]b]b]b]","E","NA",81,162,267.006
"6558",95,5,8,"hh",0,0.8,"[[[[ab]b]b]b]","E","NA",81,243,268.87
"6559",95,5,9,"hh",0,0.8,"[[[[ab]b]b]b]","E","NA",81,324,271.484
"6560",95,5,10,"hh",0,0.8,"[[[[ab]b]b]b]","E","NA",81,405,274.07
"6561",95,6,1,"hh",0,0.8,"a-b","F","1",0,0,282.336
"6562",95,6,2,"hh",0,0.8,"[ab]-b","F","1",0,0,286.237
"6563",95,6,3,"hh",0,0.8,"[[ab]b]-b","F","1",0,0,289.323
"6564",95,6,4,"hh",0,0.8,"[[[ab]b]b]-b","F","1",0,0,292.037
"6565",95,6,5,"hh",0,0.8,"[[[[ab]b]b]b]-b","F","1",0,0,295.756
"6566",95,6,6,"hh",0,0.8,"[[[[[ab]b]b]b]b]-b","F","1",0,0,299.659
"6567",95,6,7,"hh",0,0.8,"[[[[[[ab]b]b]b]b]b]-b","F","1",0,0,302.872
"6568",95,6,8,"hh",0,0.8,"[[[[[[[ab]b]b]b]b]b]b]-b","F","1",0,0,306.945
"6569",95,6,9,"hh",0,0.8,"[[[[[[[[ab]b]b]b]b]b]b]b]","E","NA",6561,6561,309.85
"6570",95,6,10,"hh",0,0.8,"[[[[[[[[ab]b]b]b]b]b]b]b]","E","NA",6561,13122,312.534
"6571",95,7,1,"hh",0,0.8,"a-b","F","1",0,0,319.537
"6572",95,7,2,"hh",0,0.8,"[ab]-b","F","1",0,0,322.335
"6573",95,7,3,"hh",0,0.8,"[[ab]b]-b","F","1",0,0,326
"6574",95,7,4,"hh",0,0.8,"[[[ab]b]b]-b","F","1",0,0,329.965
"6575",95,7,5,"hh",0,0.8,"[[[[ab]b]b]b]-b","F","1",0,0,333.332
"6576",95,7,6,"hh",0,0.8,"[[[[[ab]b]b]b]b]-b","F","0",0,0,336.338
"6577",95,7,7,"hh",0,0.8,"[[[[[ab]b]b]b]b]","E","NA",243,243,339.719
"6578",95,7,8,"hh",0,0.8,"[[[[[ab]b]b]b]b]","E","NA",243,486,341.429
"6579",95,7,9,"hh",0,0.8,"[[[[[ab]b]b]b]b]","E","NA",243,729,343.139
"6580",95,7,10,"hh",0,0.8,"[[[[[ab]b]b]b]b]","E","NA",243,972,345.095
"6581",96,1,1,"ll",0,0.2,"a","E","NA",500,500,122.206
"6582",96,1,2,"ll",0,0.2,"b-c","F","0",0,500,130.923
"6583",96,1,3,"ll",0,0.2,"b","E","NA",500,1000,135.524
"6584",96,1,4,"ll",0,0.2,"a-c","F","1",0,1000,139.302
"6585",96,1,5,"ll",0,0.2,"[ac]","E","NA",750,1750,142.764
"6586",96,1,6,"ll",0,0.2,"[ac]","E","NA",750,2500,147.982
"6587",96,1,7,"ll",0,0.2,"[ac]-f","F","0",0,2500,152.667
"6588",96,1,8,"ll",0,0.2,"[ac]","E","NA",750,3250,155.827
"6589",96,1,9,"ll",0,0.2,"[ac]-b","F","0",0,3250,162.02
"6590",96,1,10,"ll",0,0.2,"[ac]","E","NA",750,4000,166.607
"6591",96,2,1,"ll",0,0.2,"c","E","NA",500,500,175.596
"6592",96,2,2,"ll",0,0.2,"a-c","F","0",0,500,179.343
"6593",96,2,3,"ll",0,0.2,"a-d","F","0",0,500,184.042
"6594",96,2,4,"ll",0,0.2,"b","E","NA",500,1000,187.33
"6595",96,2,5,"ll",0,0.2,"b-b","F","0",0,1000,192.42
"6596",96,2,6,"ll",0,0.2,"e","E","NA",500,1500,195.702
"6597",96,2,7,"ll",0,0.2,"e-f","F","0",0,1500,200.073
"6598",96,2,8,"ll",0,0.2,"f","E","NA",500,2000,203.893
"6599",96,2,9,"ll",0,0.2,"b-f","F","0",0,2000,208.889
"6600",96,2,10,"ll",0,0.2,"d","E","NA",500,2500,212.238
"6601",96,3,1,"ll",0,0.2,"a-f","F","0",0,0,221.546
"6602",96,3,2,"ll",0,0.2,"a-c","F","0",0,0,225.519
"6603",96,3,3,"ll",0,0.2,"a-e","F","0",0,0,230.361
"6604",96,3,4,"ll",0,0.2,"b","E","NA",500,500,232.799
"6605",96,3,5,"ll",0,0.2,"c","E","NA",500,1000,236.303
"6606",96,3,6,"ll",0,0.2,"c","E","NA",500,1500,239.903
"6607",96,3,7,"ll",0,0.2,"d","E","NA",500,2000,242.847
"6608",96,3,8,"ll",0,0.2,"e","E","NA",500,2500,245.613
"6609",96,3,9,"ll",0,0.2,"f","E","NA",500,3000,248.363
"6610",96,3,10,"ll",0,0.2,"a","E","NA",500,3500,251.776
"6611",96,4,1,"ll",0,0.2,"b-f","F","0",0,0,259.764
"6612",96,4,2,"ll",0,0.2,"e-f","F","1",0,0,263.191
"6613",96,4,3,"ll",0,0.2,"[ef]","E","NA",750,750,266.166
"6614",96,4,4,"ll",0,0.2,"[ef]","E","NA",750,1500,268.713
"6615",96,4,5,"ll",0,0.2,"[ef]","E","NA",750,2250,271.272
"6616",96,4,6,"ll",0,0.2,"[ef]","E","NA",750,3000,274.017
"6617",96,4,7,"ll",0,0.2,"[ef]","E","NA",750,3750,276.717
"6618",96,4,8,"ll",0,0.2,"[ef]","E","NA",750,4500,279.724
"6619",96,4,9,"ll",0,0.2,"[ef]","E","NA",750,5250,282.469
"6620",96,4,10,"ll",0,0.2,"[ef]","E","NA",750,6000,285.12
"6621",96,5,1,"ll",0,0.2,"b-c","F","0",0,0,293.954
"6622",96,5,2,"ll",0,0.2,"a-b","F","0",0,0,297.727
"6623",96,5,3,"ll",0,0.2,"a","E","NA",500,500,300.75
"6624",96,5,4,"ll",0,0.2,"b","E","NA",500,1000,303.232
"6625",96,5,5,"ll",0,0.2,"c","E","NA",500,1500,304.882
"6626",96,5,6,"ll",0,0.2,"d","E","NA",500,2000,306.492
"6627",96,5,7,"ll",0,0.2,"e-f","F","0",0,2000,309.765
"6628",96,5,8,"ll",0,0.2,"e","E","NA",500,2500,311.841
"6629",96,5,9,"ll",0,0.2,"f","E","NA",500,3000,316.036
"6630",96,5,10,"ll",0,0.2,"b","E","NA",500,3500,318.859
"6631",96,6,1,"ll",0,0.2,"a-c","F","0",0,0,327.88
"6632",96,6,2,"ll",0,0.2,"a-d","F","1",0,0,331.19
"6633",96,6,3,"ll",0,0.2,"[ad]","E","NA",750,750,333.653
"6634",96,6,4,"ll",0,0.2,"[ad]","E","NA",750,1500,335.777
"6635",96,6,5,"ll",0,0.2,"[ad]","E","NA",750,2250,338.75
"6636",96,6,6,"ll",0,0.2,"[ad]","E","NA",750,3000,342.133
"6637",96,6,7,"ll",0,0.2,"[ad]-d","F","0",0,3000,346.636
"6638",96,6,8,"ll",0,0.2,"[ad]","E","NA",750,3750,348.997
"6639",96,6,9,"ll",0,0.2,"[ad]","E","NA",750,4500,351.457
"6640",96,6,10,"ll",0,0.2,"[ad]","E","NA",750,5250,354.012
"6641",96,7,1,"ll",0,0.2,"c-d","F","0",0,0,363.165
"6642",96,7,2,"ll",0,0.2,"c-e","F","0",0,0,366.815
"6643",96,7,3,"ll",0,0.2,"a","E","NA",500,500,369.417
"6644",96,7,4,"ll",0,0.2,"b","E","NA",500,1000,371.128
"6645",96,7,5,"ll",0,0.2,"c","E","NA",500,1500,372.721
"6646",96,7,6,"ll",0,0.2,"d","E","NA",500,2000,374.22
"6647",96,7,7,"ll",0,0.2,"e","E","NA",500,2500,376.308
"6648",96,7,8,"ll",0,0.2,"f","E","NA",500,3000,378.217
"6649",96,7,9,"ll",0,0.2,"a-f","F","0",0,3000,381.725
"6650",96,7,10,"ll",0,0.2,"f","E","NA",500,3500,384.283
"6651",97,1,1,"hh",0,0.8,"c-d","F","1",0,0,46.994
"6652",97,1,2,"hh",0,0.8,"[cd]-e","F","1",0,0,48.575
"6653",97,1,3,"hh",0,0.8,"[[cd]e]-f","F","1",0,0,50.099
"6654",97,1,4,"hh",0,0.8,"[[[cd]e]f]-b","F","1",0,0,51.429
"6655",97,1,5,"hh",0,0.8,"[[[[cd]e]f]b]-a","F","1",0,0,53.044
"6656",97,1,6,"hh",0,0.8,"[[[[[cd]e]f]b]a]-d","F","1",0,0,55.044
"6657",97,1,7,"hh",0,0.8,"[[[[[[cd]e]f]b]a]d]","E","NA",729,729,56.48
"6658",97,1,8,"hh",0,0.8,"[[[[[[cd]e]f]b]a]d]","E","NA",729,1458,57.477
"6659",97,1,9,"hh",0,0.8,"[[[[[[cd]e]f]b]a]d]","E","NA",729,2187,58.499
"6660",97,1,10,"hh",0,0.8,"[[[[[[cd]e]f]b]a]d]","E","NA",729,2916,59.535
"6661",97,2,1,"hh",0,0.8,"c-d","F","1",0,0,63.512
"6662",97,2,2,"hh",0,0.8,"[cd]-f","F","1",0,0,65.115
"6663",97,2,3,"hh",0,0.8,"[[cd]f]-c","F","1",0,0,66.844
"6664",97,2,4,"hh",0,0.8,"[[[cd]f]c]-b","F","1",0,0,68.102
"6665",97,2,5,"hh",0,0.8,"[[[[cd]f]c]b]-e","F","1",0,0,69.339
"6666",97,2,6,"hh",0,0.8,"[[[[[cd]f]c]b]e]-d","F","1",0,0,70.7
"6667",97,2,7,"hh",0,0.8,"[[[[[[cd]f]c]b]e]d]-a","F","1",0,0,72.43
"6668",97,2,8,"hh",0,0.8,"[[[[[[[cd]f]c]b]e]d]a]-f","F","0",0,0,73.819
"6669",97,2,9,"hh",0,0.8,"[[[[[[[cd]f]c]b]e]d]a]","E","NA",2187,2187,76.023
"6670",97,2,10,"hh",0,0.8,"[[[[[[[cd]f]c]b]e]d]a]","E","NA",2187,4374,78.026
"6671",97,3,1,"hh",0,0.8,"c-d","F","1",0,0,81.447
"6672",97,3,2,"hh",0,0.8,"[cd]-e","F","1",0,0,83.551
"6673",97,3,3,"hh",0,0.8,"[[cd]e]-f","F","1",0,0,85.131
"6674",97,3,4,"hh",0,0.8,"[[[cd]e]f]-b","F","0",0,0,86.388
"6675",97,3,5,"hh",0,0.8,"[[[cd]e]f]-a","F","1",0,0,87.63
"6676",97,3,6,"hh",0,0.8,"[[[[cd]e]f]a]-e","F","1",0,0,88.897
"6677",97,3,7,"hh",0,0.8,"[[[[[cd]e]f]a]e]-f","F","0",0,0,90.206
"6678",97,3,8,"hh",0,0.8,"[[[[[cd]e]f]a]e]-[cd]","F","1",0,0,91.789
"6679",97,3,9,"hh",0,0.8,"[[[[[[cd]e]f]a]e][cd]]","E","NA",729,729,93.705
"6680",97,3,10,"hh",0,0.8,"[[[[[[cd]e]f]a]e][cd]]","E","NA",729,1458,95.195
"6681",97,4,1,"hh",0,0.8,"c-d","F","1",0,0,98.193
"6682",97,4,2,"hh",0,0.8,"[cd]-b","F","1",0,0,100.149
"6683",97,4,3,"hh",0,0.8,"[[cd]b]-e","F","1",0,0,101.659
"6684",97,4,4,"hh",0,0.8,"[[[cd]b]e]-a","F","1",0,0,103.046
"6685",97,4,5,"hh",0,0.8,"[[[[cd]b]e]a]-f","F","0",0,0,104.211
"6686",97,4,6,"hh",0,0.8,"[[[[cd]b]e]a]-b","F","1",0,0,106.211
"6687",97,4,7,"hh",0,0.8,"[[[[[cd]b]e]a]b]-c","F","1",0,0,107.612
"6688",97,4,8,"hh",0,0.8,"[[[[[[cd]b]e]a]b]c]-e","F","0",0,0,109.214
"6689",97,4,9,"hh",0,0.8,"[[[[[[cd]b]e]a]b]c]-d","F","1",0,0,111.427
"6690",97,4,10,"hh",0,0.8,"[[[[[[[cd]b]e]a]b]c]d]","E","NA",2187,2187,112.478
"6691",97,5,1,"hh",0,0.8,"a-b","F","1",0,0,115.637
"6692",97,5,2,"hh",0,0.8,"[ab]-e","F","0",0,0,116.965
"6693",97,5,3,"hh",0,0.8,"[ab]-f","F","1",0,0,118.392
"6694",97,5,4,"hh",0,0.8,"[[ab]f]-b","F","1",0,0,120.417
"6695",97,5,5,"hh",0,0.8,"[[[ab]f]b]-c","F","1",0,0,121.539
"6696",97,5,6,"hh",0,0.8,"[[[[ab]f]b]c]-e","F","1",0,0,122.751
"6697",97,5,7,"hh",0,0.8,"[[[[[ab]f]b]c]e]-d","F","1",0,0,123.996
"6698",97,5,8,"hh",0,0.8,"[[[[[[ab]f]b]c]e]d]-f","F","1",0,0,125.543
"6699",97,5,9,"hh",0,0.8,"[[[[[[[ab]f]b]c]e]d]f]","E","NA",2187,2187,126.6
"6700",97,5,10,"hh",0,0.8,"[[[[[[[ab]f]b]c]e]d]f]","E","NA",2187,4374,127.568
"6701",97,6,1,"hh",0,0.8,"b-c","F","1",0,0,130.979
"6702",97,6,2,"hh",0,0.8,"[bc]-c","F","1",0,0,132.301
"6703",97,6,3,"hh",0,0.8,"[[bc]c]-d","F","1",0,0,133.633
"6704",97,6,4,"hh",0,0.8,"[[[bc]c]d]-f","F","1",0,0,135.077
"6705",97,6,5,"hh",0,0.8,"[[[[bc]c]d]f]-e","F","1",0,0,136.17
"6706",97,6,6,"hh",0,0.8,"[[[[[bc]c]d]f]e]-a","F","1",0,0,137.566
"6707",97,6,7,"hh",0,0.8,"[[[[[[bc]c]d]f]e]a]-b","F","1",0,0,138.76
"6708",97,6,8,"hh",0,0.8,"[[[[[[[bc]c]d]f]e]a]b]-[bc]","F","1",0,0,140.957
"6709",97,6,9,"hh",0,0.8,"[[[[[[[[bc]c]d]f]e]a]b][bc]]","E","NA",6561,6561,142.656
"6710",97,6,10,"hh",0,0.8,"[[[[[[[[bc]c]d]f]e]a]b][bc]]","E","NA",6561,13122,148.136
"6711",97,7,1,"hh",0,0.8,"c-d","F","1",0,0,152.102
"6712",97,7,2,"hh",0,0.8,"[cd]-e","F","1",0,0,153.47
"6713",97,7,3,"hh",0,0.8,"[[cd]e]-c","F","1",0,0,154.808
"6714",97,7,4,"hh",0,0.8,"[[[cd]e]c]-[[cd]e]","F","1",0,0,156.576
"6715",97,7,5,"hh",0,0.8,"[[[[cd]e]c][[cd]e]]-f","F","1",0,0,158.379
"6716",97,7,6,"hh",0,0.8,"[[[[[cd]e]c][[cd]e]]f]-[[[[cd]e]c][[cd]e]]","F","1",0,0,159.972
"6717",97,7,7,"hh",0,0.8,"[[[[[[cd]e]c][[cd]e]]f][[[[cd]e]c][[cd]e]]]-[[[cd]e]c]","F","1",0,0,162.321
"6718",97,7,8,"hh",0,0.8,"[[[[[[[cd]e]c][[cd]e]]f][[[[cd]e]c][[cd]e]]][[[cd]e]c]]-[[[[[[cd]e]c][[cd]e]]f][[[[cd]e]c][[cd]e]]]","F","0",0,0,166.1
"6719",97,7,9,"hh",0,0.8,"[[[[[[[cd]e]c][[cd]e]]f][[[[cd]e]c][[cd]e]]][[[cd]e]c]]","E","NA",2187,2187,167.731
"6720",97,7,10,"hh",0,0.8,"[[[[[[[cd]e]c][[cd]e]]f][[[[cd]e]c][[cd]e]]][[[cd]e]c]]","E","NA",2187,4374,168.762
"6721",98,1,1,"lh",0,0.2,"f-f","F","0",0,0,82.735
"6722",98,1,2,"lh",0,0.2,"e-f","F","1",0,0,85.014
"6723",98,1,3,"lh",0,0.2,"[ef]-c","F","0",0,0,89.601
"6724",98,1,4,"lh",0,0.2,"[ef]-b","F","0",0,0,91.947
"6725",98,1,5,"lh",0,0.2,"[ef]-f","F","1",0,0,93.629
"6726",98,1,6,"lh",0,0.2,"[[ef]f]-[ef]","F","0",0,0,95.917
"6727",98,1,7,"lh",0,0.2,"[[ef]f]-c","F","0",0,0,100.006
"6728",98,1,8,"lh",0,0.2,"[[ef]f]-a","F","0",0,0,102.434
"6729",98,1,9,"lh",0,0.2,"[[ef]f]-e","F","0",0,0,108.646
"6730",98,1,10,"lh",0,0.2,"[[ef]f]","E","NA",1350,1350,110.643
"6731",98,2,1,"lh",0,0.2,"a-f","F","0",0,0,118.334
"6732",98,2,2,"lh",0,0.2,"a-b","F","0",0,0,120.747
"6733",98,2,3,"lh",0,0.2,"a-a","F","0",0,0,122.243
"6734",98,2,4,"lh",0,0.2,"a-c","F","0",0,0,124.473
"6735",98,2,5,"lh",0,0.2,"d-e","F","0",0,0,126.498
"6736",98,2,6,"lh",0,0.2,"c-d","F","0",0,0,128.561
"6737",98,2,7,"lh",0,0.2,"e-f","F","0",0,0,130.505
"6738",98,2,8,"lh",0,0.2,"b-b","F","0",0,0,133.324
"6739",98,2,9,"lh",0,0.2,"c-c","F","0",0,0,135.043
"6740",98,2,10,"lh",0,0.2,"f","E","NA",150,150,139.655
"6741",98,3,1,"lh",0,0.2,"f-f","F","1",0,0,143.027
"6742",98,3,2,"lh",0,0.2,"[ff]-f","F","0",0,0,144.873
"6743",98,3,3,"lh",0,0.2,"[ff]-[ff]","F","0",0,0,148.009
"6744",98,3,4,"lh",0,0.2,"[ff]-e","F","0",0,0,150.428
"6745",98,3,5,"lh",0,0.2,"[ff]-d","F","0",0,0,152.698
"6746",98,3,6,"lh",0,0.2,"[ff]-c","F","0",0,0,158.266
"6747",98,3,7,"lh",0,0.2,"[ff]-b","F","0",0,0,161.161
"6748",98,3,8,"lh",0,0.2,"[ff]-a","F","0",0,0,163.381
"6749",98,3,9,"lh",0,0.2,"b-c","F","0",0,0,166.956
"6750",98,3,10,"lh",0,0.2,"a-b","F","0",0,0,169.698
"6751",98,4,1,"lh",0,0.2,"b-b","F","0",0,0,177.476
"6752",98,4,2,"lh",0,0.2,"a-b","F","0",0,0,179.602
"6753",98,4,3,"lh",0,0.2,"c-d","F","1",0,0,181.359
"6754",98,4,4,"lh",0,0.2,"[cd]-e","F","0",0,0,183.858
"6755",98,4,5,"lh",0,0.2,"[cd]-f","F","0",0,0,188.282
"6756",98,4,6,"lh",0,0.2,"[cd]-c","F","1",0,0,191.064
"6757",98,4,7,"lh",0,0.2,"[[cd]c]-a","F","0",0,0,193.736
"6758",98,4,8,"lh",0,0.2,"[[cd]c]-[cd]","F","0",0,0,196.724
"6759",98,4,9,"lh",0,0.2,"[[cd]c]-f","F","0",0,0,199.266
"6760",98,4,10,"lh",0,0.2,"[[cd]c]","E","NA",1350,1350,201.586
"6761",98,5,1,"lh",0,0.2,"a-a","F","1",0,0,207.715
"6762",98,5,2,"lh",0,0.2,"[aa]-a","F","1",0,0,211.636
"6763",98,5,3,"lh",0,0.2,"[[aa]a]-a","F","1",0,0,213.964
