"","id","condition","task_id","squareOnLeft","pcircle","psquare","pcross","step_id","action","item_selection","feedback","immediate_score","total_score","timestamp","start_time","task_sec"
"932",13,"novice",4,0,0.8,0.2,0.2,2,"F","circle-a-circle-c","1",0,0,1713535430488,1713535294169,136.319
"933",13,"novice",4,0,0.8,0.2,0.2,3,"F","circle-[ab]-circle-[ac]","0",0,0,1713535432388,1713535294169,138.219
"934",13,"novice",4,0,0.8,0.2,0.2,4,"F","circle-b-circle-d","1",0,0,1713535434244,1713535294169,140.075
"935",13,"novice",4,0,0.8,0.2,0.2,5,"F","circle-c-circle-f","0",0,0,1713535436025,1713535294169,141.856
"936",13,"novice",4,0,0.8,0.2,0.2,6,"F","circle-[ac]-circle-[bd]","0",0,0,1713535438317,1713535294169,144.148
"937",13,"novice",4,0,0.8,0.2,0.2,7,"E","circle-[bd]","NA",150,150,1713535440264,1713535294169,146.095
"938",13,"novice",4,0,0.8,0.2,0.2,8,"E","circle-[bd]","NA",150,300,1713535441426,1713535294169,147.257
"939",13,"novice",4,0,0.8,0.2,0.2,9,"E","circle-[bd]","NA",150,450,1713535442604,1713535294169,148.435
"940",13,"novice",4,0,0.8,0.2,0.2,10,"E","circle-[bd]","NA",150,600,1713535443968,1713535294169,149.799
"941",13,"novice",5,0,0.2,0.2,0.8,1,"F","square-a-square-b","0",0,0,1713535448781,1713535294169,154.612
"942",13,"novice",5,0,0.2,0.2,0.8,2,"F","square-b-square-c","0",0,0,1713535451251,1713535294169,157.082
"943",13,"novice",5,0,0.2,0.2,0.8,3,"E","circle-a","NA",100,100,1713535453097,1713535294169,158.928
"944",13,"novice",5,0,0.2,0.2,0.8,4,"E","circle-a","NA",100,200,1713535453851,1713535294169,159.682
"945",13,"novice",5,0,0.2,0.2,0.8,5,"E","circle-a","NA",100,300,1713535454659,1713535294169,160.49
"946",13,"novice",5,0,0.2,0.2,0.8,6,"E","circle-a","NA",100,400,1713535455494,1713535294169,161.325
"947",13,"novice",5,0,0.2,0.2,0.8,7,"E","circle-b","NA",100,500,1713535456903,1713535294169,162.734
"948",13,"novice",5,0,0.2,0.2,0.8,8,"E","circle-c","NA",100,600,1713535457814,1713535294169,163.645
"949",13,"novice",5,0,0.2,0.2,0.8,9,"E","circle-d","NA",100,700,1713535458875,1713535294169,164.706
"950",13,"novice",5,0,0.2,0.2,0.8,10,"E","circle-c","NA",100,800,1713535460002,1713535294169,165.833
"951",13,"novice",6,0,0.8,0.2,0.2,1,"E","square-a","NA",100,100,1713535463570,1713535294169,169.401
"952",13,"novice",6,0,0.8,0.2,0.2,2,"E","square-b","NA",100,200,1713535465110,1713535294169,170.941
"953",13,"novice",6,0,0.8,0.2,0.2,3,"E","square-c","NA",100,300,1713535466775,1713535294169,172.606
"954",13,"novice",6,0,0.8,0.2,0.2,4,"E","square-e","NA",100,400,1713535467951,1713535294169,173.782
"955",13,"novice",6,0,0.8,0.2,0.2,5,"E","circle-f","NA",100,500,1713535469055,1713535294169,174.886
"956",13,"novice",6,0,0.8,0.2,0.2,6,"E","circle-e","NA",100,600,1713535470252,1713535294169,176.083
"957",13,"novice",6,0,0.8,0.2,0.2,7,"E","circle-b","NA",100,700,1713535471010,1713535294169,176.841
"958",13,"novice",6,0,0.8,0.2,0.2,8,"E","circle-a","NA",100,800,1713535472327,1713535294169,178.158
"959",13,"novice",6,0,0.8,0.2,0.2,9,"E","circle-b","NA",100,900,1713535473736,1713535294169,179.567
"960",13,"novice",6,0,0.8,0.2,0.2,10,"E","circle-c","NA",100,1000,1713535474591,1713535294169,180.422
"961",13,"novice",7,0,0.2,0.8,0.2,1,"E","circle-a","NA",100,100,1713535478345,1713535294169,184.176
"962",13,"novice",7,0,0.2,0.8,0.2,2,"E","circle-a","NA",100,200,1713535480348,1713535294169,186.179
"963",13,"novice",7,0,0.2,0.8,0.2,3,"E","circle-a","NA",100,300,1713535481286,1713535294169,187.117
"964",13,"novice",7,0,0.2,0.8,0.2,4,"E","circle-a","NA",100,400,1713535482129,1713535294169,187.96
"965",13,"novice",7,0,0.2,0.8,0.2,5,"E","circle-a","NA",100,500,1713535482920,1713535294169,188.751
"966",13,"novice",7,0,0.2,0.8,0.2,6,"E","circle-a","NA",100,600,1713535483845,1713535294169,189.676
"967",13,"novice",7,0,0.2,0.8,0.2,7,"E","circle-a","NA",100,700,1713535484653,1713535294169,190.484
"968",13,"novice",7,0,0.2,0.8,0.2,8,"E","circle-a","NA",100,800,1713535486549,1713535294169,192.38
"969",13,"novice",7,0,0.2,0.8,0.2,9,"E","circle-a","NA",100,900,1713535487376,1713535294169,193.207
"970",13,"novice",7,0,0.2,0.8,0.2,10,"E","circle-a","NA",100,1000,1713535488554,1713535294169,194.385
"971",13,"novice",8,0,0.2,0.2,0.8,1,"E","circle-a","NA",100,100,1713535491513,1713535294169,197.344
"972",13,"novice",8,0,0.2,0.2,0.8,2,"E","circle-b","NA",100,200,1713535492279,1713535294169,198.11
"973",13,"novice",8,0,0.2,0.2,0.8,3,"E","circle-c","NA",100,300,1713535493101,1713535294169,198.932
"974",13,"novice",8,0,0.2,0.2,0.8,4,"E","circle-d","NA",100,400,1713535494041,1713535294169,199.872
"975",13,"novice",8,0,0.2,0.2,0.8,5,"E","circle-e","NA",100,500,1713535495118,1713535294169,200.949
"976",13,"novice",8,0,0.2,0.2,0.8,6,"E","circle-f","NA",100,600,1713535496104,1713535294169,201.935
"977",13,"novice",8,0,0.2,0.2,0.8,7,"E","square-e","NA",100,700,1713535497670,1713535294169,203.501
"978",13,"novice",8,0,0.2,0.2,0.8,8,"E","square-f","NA",100,800,1713535498965,1713535294169,204.796
"979",13,"novice",8,0,0.2,0.2,0.8,9,"E","square-a","NA",100,900,1713535500031,1713535294169,205.862
"980",13,"novice",8,0,0.2,0.2,0.8,10,"E","circle-c","NA",100,1000,1713535500769,1713535294169,206.6
"981",13,"novice",9,0,0.2,0.2,0.8,1,"F","circle-c-circle-d","0",0,0,1713535504585,1713535294169,210.416
"982",13,"novice",9,0,0.2,0.2,0.8,2,"F","circle-a-circle-b","1",0,0,1713535506426,1713535294169,212.257
"983",13,"novice",9,0,0.2,0.2,0.8,3,"E","circle-[ab]","NA",150,150,1713535508253,1713535294169,214.084
"984",13,"novice",9,0,0.2,0.2,0.8,4,"E","circle-[ab]","NA",150,300,1713535509427,1713535294169,215.258
"985",13,"novice",9,0,0.2,0.2,0.8,5,"E","circle-[ab]","NA",150,450,1713535510598,1713535294169,216.429
"986",13,"novice",9,0,0.2,0.2,0.8,6,"E","circle-[ab]","NA",150,600,1713535511801,1713535294169,217.632
"987",13,"novice",9,0,0.2,0.2,0.8,7,"E","circle-[ab]","NA",150,750,1713535513844,1713535294169,219.675
"988",13,"novice",9,0,0.2,0.2,0.8,8,"E","circle-[ab]","NA",150,900,1713535515388,1713535294169,221.219
"989",13,"novice",9,0,0.2,0.2,0.8,9,"E","circle-[ab]","NA",150,1050,1713535517280,1713535294169,223.111
"990",13,"novice",9,0,0.2,0.2,0.8,10,"E","circle-[ab]","NA",150,1200,1713535518831,1713535294169,224.662
"991",14,"novice",1,1,0.8,0.2,0.2,1,"F","circle-c-square-b","0",0,0,1713535023848,1713534896432,127.416
"992",14,"novice",1,1,0.8,0.2,0.2,2,"F","circle-d-square-c","1",0,0,1713535029166,1713534896432,132.734
"993",14,"novice",1,1,0.8,0.2,0.2,3,"F","circle-e-square-[cd]","0",0,0,1713535036021,1713534896432,139.589
"994",14,"novice",1,1,0.8,0.2,0.2,4,"F","square-[cd]-square-e","0",0,0,1713535038674,1713534896432,142.242
"995",14,"novice",1,1,0.8,0.2,0.2,5,"E","square-[cd]","NA",150,150,1713535042374,1713534896432,145.942
"996",14,"novice",1,1,0.8,0.2,0.2,6,"E","square-[cd]","NA",150,300,1713535044556,1713534896432,148.124
"997",14,"novice",1,1,0.8,0.2,0.2,7,"F","circle-f-square-[cd]","0",0,300,1713535059043,1713534896432,162.611
"998",14,"novice",1,1,0.8,0.2,0.2,8,"F","circle-b-square-a","1",0,300,1713535063406,1713534896432,166.974
"999",14,"novice",1,1,0.8,0.2,0.2,9,"F","circle-c-square-[ab]","1",0,300,1713535066241,1713534896432,169.809
"1000",14,"novice",1,1,0.8,0.2,0.2,10,"F","circle-[[ab]c]-square-[cd]","0",0,300,1713535071317,1713534896432,174.885
"1001",14,"novice",2,1,0.2,0.8,0.2,1,"F","circle-b-square-a","0",0,0,1713535091700,1713534896432,195.268
"1002",14,"novice",2,1,0.2,0.8,0.2,2,"F","circle-c-square-b","0",0,0,1713535095918,1713534896432,199.486
"1003",14,"novice",2,1,0.2,0.8,0.2,3,"F","circle-a-square-a","0",0,0,1713535099342,1713534896432,202.91
"1004",14,"novice",2,1,0.2,0.8,0.2,4,"F","circle-d-square-b","0",0,0,1713535103171,1713534896432,206.739
"1005",14,"novice",2,1,0.2,0.8,0.2,5,"F","square-e-square-e","1",0,0,1713535105890,1713534896432,209.458
"1006",14,"novice",2,1,0.2,0.8,0.2,6,"E","square-[ee]","NA",150,150,1713535110482,1713534896432,214.05
"1007",14,"novice",2,1,0.2,0.8,0.2,7,"E","square-[ee]","NA",150,300,1713535111602,1713534896432,215.17
"1008",14,"novice",2,1,0.2,0.8,0.2,8,"E","square-[ee]","NA",150,450,1713535112935,1713534896432,216.503
"1009",14,"novice",2,1,0.2,0.8,0.2,9,"F","circle-e-square-[ee]","0",0,450,1713535115361,1713534896432,218.929
"1010",14,"novice",2,1,0.2,0.8,0.2,10,"F","square-[ee]-square-e","1",0,450,1713535117711,1713534896432,221.279
"1011",14,"novice",3,1,0.2,0.8,0.2,1,"F","circle-c-square-a","1",0,0,1713535128996,1713534896432,232.564
"1012",14,"novice",3,1,0.2,0.8,0.2,2,"F","square-[ac]-square-e","1",0,0,1713535136461,1713534896432,240.029
"1013",14,"novice",3,1,0.2,0.8,0.2,3,"F","circle-d-square-b","0",0,0,1713535145452,1713534896432,249.02
"1014",14,"novice",3,1,0.2,0.8,0.2,4,"F","circle-c-square-b","1",0,0,1713535148291,1713534896432,251.859
"1015",14,"novice",3,1,0.2,0.8,0.2,5,"F","circle-d-square-[bc]","0",0,0,1713535154098,1713534896432,257.666
"1016",14,"novice",3,1,0.2,0.8,0.2,6,"F","square-[[ac]e]-square-[bc]","1",0,0,1713535156715,1713534896432,260.283
"1017",14,"novice",3,1,0.2,0.8,0.2,7,"E","square-[[[ac]e][bc]]","NA",338,338,1713535158766,1713534896432,262.334
"1018",14,"novice",3,1,0.2,0.8,0.2,8,"E","square-[[[ac]e][bc]]","NA",338,676,1713535160743,1713534896432,264.311
"1019",14,"novice",3,1,0.2,0.8,0.2,9,"E","square-[[[ac]e][bc]]","NA",338,1014,1713535162320,1713534896432,265.888
"1020",14,"novice",3,1,0.2,0.8,0.2,10,"E","square-[[[ac]e][bc]]","NA",338,1352,1713535164682,1713534896432,268.25
"1021",14,"novice",4,1,0.2,0.8,0.2,1,"F","circle-a-square-a","0",0,0,1713535175085,1713534896432,278.653
"1022",14,"novice",4,1,0.2,0.8,0.2,2,"F","circle-b-square-a","1",0,0,1713535177865,1713534896432,281.433
"1023",14,"novice",4,1,0.2,0.8,0.2,3,"F","circle-[ab]-square-c","0",0,0,1713535182383,1713534896432,285.951
"1024",14,"novice",4,1,0.2,0.8,0.2,4,"F","circle-[ab]-circle-c","0",0,0,1713535185047,1713534896432,288.615
"1025",14,"novice",4,1,0.2,0.8,0.2,5,"F","square-b-square-c","1",0,0,1713535193698,1713534896432,297.266
"1026",14,"novice",4,1,0.2,0.8,0.2,6,"F","circle-[ab]-square-[bc]","0",0,0,1713535198267,1713534896432,301.835
"1027",14,"novice",4,1,0.2,0.8,0.2,7,"F","circle-[ab]-circle-[ab]","0",0,0,1713535212646,1713534896432,316.214
"1028",14,"novice",4,1,0.2,0.8,0.2,8,"F","square-[bc]-square-f","1",0,0,1713535217695,1713534896432,321.263
"1029",14,"novice",4,1,0.2,0.8,0.2,9,"F","square-[[bc]f]-square-[bc]","1",0,0,1713535222868,1713534896432,326.436
"1030",14,"novice",4,1,0.2,0.8,0.2,10,"F","square-[[[bc]f][bc]]-square-[[bc]f]","1",0,0,1713535229177,1713534896432,332.745
"1031",14,"novice",5,1,0.2,0.2,0.8,1,"F","square-a-square-c","0",0,0,1713535237847,1713534896432,341.415
"1032",14,"novice",5,1,0.2,0.2,0.8,2,"F","square-b-square-c","0",0,0,1713535240470,1713534896432,344.038
"1033",14,"novice",5,1,0.2,0.2,0.8,3,"F","circle-a-circle-b","0",0,0,1713535245760,1713534896432,349.328
"1034",14,"novice",5,1,0.2,0.2,0.8,4,"F","circle-a-circle-a","0",0,0,1713535250543,1713534896432,354.111
"1035",14,"novice",5,1,0.2,0.2,0.8,5,"F","circle-f-square-a","1",0,0,1713535255441,1713534896432,359.009
"1036",14,"novice",5,1,0.2,0.2,0.8,6,"F","square-[af]-square-[af]","0",0,0,1713535259199,1713534896432,362.767
"1037",14,"novice",5,1,0.2,0.2,0.8,7,"E","square-[af]","NA",150,150,1713535262351,1713534896432,365.919
"1038",14,"novice",5,1,0.2,0.2,0.8,8,"E","square-[af]","NA",150,300,1713535263658,1713534896432,367.226
"1039",14,"novice",5,1,0.2,0.2,0.8,9,"E","square-[af]","NA",150,450,1713535265196,1713534896432,368.764
"1040",14,"novice",5,1,0.2,0.2,0.8,10,"E","square-[af]","NA",150,600,1713535266862,1713534896432,370.43
"1041",14,"novice",6,1,0.8,0.2,0.2,1,"F","square-a-square-e","0",0,0,1713535273730,1713534896432,377.298
"1042",14,"novice",6,1,0.8,0.2,0.2,2,"F","circle-e-square-a","1",0,0,1713535277689,1713534896432,381.257
"1043",14,"novice",6,1,0.8,0.2,0.2,3,"F","circle-a-circle-e","1",0,0,1713535287189,1713534896432,390.757
"1044",14,"novice",6,1,0.8,0.2,0.2,4,"F","circle-[ae]-square-[ae]","1",0,0,1713535289796,1713534896432,393.364
"1045",14,"novice",6,1,0.8,0.2,0.2,5,"F","circle-d-square-b","0",0,0,1713535300636,1713534896432,404.204
"1046",14,"novice",6,1,0.8,0.2,0.2,6,"F","square-b-square-d","0",0,0,1713535303479,1713534896432,407.047
"1047",14,"novice",6,1,0.8,0.2,0.2,7,"F","square-a-square-f","0",0,0,1713535307969,1713534896432,411.537
"1048",14,"novice",6,1,0.8,0.2,0.2,8,"E","square-[[ae][ae]]","NA",225,225,1713535310282,1713534896432,413.85
"1049",14,"novice",6,1,0.8,0.2,0.2,9,"E","square-[[ae][ae]]","NA",225,450,1713535311548,1713534896432,415.116
"1050",14,"novice",6,1,0.8,0.2,0.2,10,"E","square-[[ae][ae]]","NA",225,675,1713535312713,1713534896432,416.281
"1051",14,"novice",7,1,0.2,0.2,0.8,1,"F","square-a-square-c","1",0,0,1713535318321,1713534896432,421.889
"1052",14,"novice",7,1,0.2,0.2,0.8,2,"F","circle-a-circle-c","0",0,0,1713535321799,1713534896432,425.367
"1053",14,"novice",7,1,0.2,0.2,0.8,3,"F","circle-a-circle-b","0",0,0,1713535324786,1713534896432,428.354
"1054",14,"novice",7,1,0.2,0.2,0.8,4,"F","circle-a-circle-d","0",0,0,1713535331012,1713534896432,434.58
"1055",14,"novice",7,1,0.2,0.2,0.8,5,"F","square-b-square-c","0",0,0,1713535334372,1713534896432,437.94
"1056",14,"novice",7,1,0.2,0.2,0.8,6,"F","square-c-square-d","1",0,0,1713535336485,1713534896432,440.053
"1057",14,"novice",7,1,0.2,0.2,0.8,7,"F","square-[ac]-square-[cd]","0",0,0,1713535341531,1713534896432,445.099
"1058",14,"novice",7,1,0.2,0.2,0.8,8,"F","square-[ac]-square-e","0",0,0,1713535349249,1713534896432,452.817
"1059",14,"novice",7,1,0.2,0.2,0.8,9,"F","circle-c-square-[ac]","1",0,0,1713535351993,1713534896432,455.561
"1060",14,"novice",7,1,0.2,0.2,0.8,10,"E","circle-[[ac]c]","NA",225,225,1713535354285,1713534896432,457.853
"1061",14,"novice",8,1,0.8,0.2,0.2,1,"F","square-a-square-d","0",0,0,1713535362420,1713534896432,465.988
"1062",14,"novice",8,1,0.8,0.2,0.2,2,"F","square-a-square-c","1",0,0,1713535367330,1713534896432,470.898
"1063",14,"novice",8,1,0.8,0.2,0.2,3,"F","square-b-square-d","0",0,0,1713535372835,1713534896432,476.403
"1064",14,"novice",8,1,0.8,0.2,0.2,4,"F","circle-b-circle-d","1",0,0,1713535375239,1713534896432,478.807
"1065",14,"novice",8,1,0.8,0.2,0.2,5,"F","circle-[bd]-square-[ac]","0",0,0,1713535377749,1713534896432,481.317
"1066",14,"novice",8,1,0.8,0.2,0.2,6,"F","square-c-square-e","0",0,0,1713535392375,1713534896432,495.943
"1067",14,"novice",8,1,0.8,0.2,0.2,7,"F","square-c-square-f","1",0,0,1713535396080,1713534896432,499.648
"1068",14,"novice",8,1,0.8,0.2,0.2,8,"F","square-[ac]-square-[cf]","0",0,0,1713535398139,1713534896432,501.707
"1069",14,"novice",8,1,0.8,0.2,0.2,9,"F","circle-[bd]-square-[cf]","0",0,0,1713535401579,1713534896432,505.147
"1070",14,"novice",8,1,0.8,0.2,0.2,10,"E","square-[ac]","NA",150,150,1713535403758,1713534896432,507.326
"1071",14,"novice",9,1,0.2,0.2,0.8,1,"F","square-a-square-c","0",0,0,1713535408832,1713534896432,512.4
"1072",14,"novice",9,1,0.2,0.2,0.8,2,"F","circle-c-square-b","1",0,0,1713535411722,1713534896432,515.29
"1073",14,"novice",9,1,0.2,0.2,0.8,3,"F","circle-b-square-a","1",0,0,1713535415040,1713534896432,518.608
"1074",14,"novice",9,1,0.2,0.2,0.8,4,"F","circle-[bc]-square-[ab]","1",0,0,1713535417801,1713534896432,521.369
"1075",14,"novice",9,1,0.2,0.2,0.8,5,"F","circle-e-square-d","1",0,0,1713535429378,1713534896432,532.946
"1076",14,"novice",9,1,0.2,0.2,0.8,6,"F","square-[[ab][bc]]-square-[de]","0",0,0,1713535433127,1713534896432,536.695
"1077",14,"novice",9,1,0.2,0.2,0.8,7,"F","circle-d-circle-e","0",0,0,1713535440264,1713534896432,543.832
"1078",14,"novice",9,1,0.2,0.2,0.8,8,"E","square-[[ab][bc]]","NA",225,225,1713535447006,1713534896432,550.574
"1079",14,"novice",9,1,0.2,0.2,0.8,9,"E","square-[[ab][bc]]","NA",225,450,1713535448523,1713534896432,552.091
"1080",14,"novice",9,1,0.2,0.2,0.8,10,"E","square-[[ab][bc]]","NA",225,675,1713535449817,1713534896432,553.385
"1081",15,"novice",1,1,0.2,0.8,0.2,1,"F","circle-a-square-a","1",0,0,1713535433118,1713535335015,98.103
"1082",15,"novice",1,1,0.2,0.8,0.2,2,"F","circle-d-square-d","1",0,0,1713535442774,1713535335015,107.759
"1083",15,"novice",1,1,0.2,0.8,0.2,3,"F","circle-a-square-[aa]","0",0,0,1713535446386,1713535335015,111.371
"1084",15,"novice",1,1,0.2,0.8,0.2,4,"F","circle-b-square-[aa]","1",0,0,1713535449458,1713535335015,114.443
"1085",15,"novice",1,1,0.2,0.8,0.2,5,"F","circle-[[aa]b]-circle-b","1",0,0,1713535466033,1713535335015,131.018
"1086",15,"novice",1,1,0.2,0.8,0.2,6,"F","circle-[[[aa]b]b]-square-b","0",0,0,1713535478952,1713535335015,143.937
"1087",15,"novice",1,1,0.2,0.8,0.2,7,"F","circle-[[[aa]b]b]-circle-b","0",0,0,1713535482216,1713535335015,147.201
"1088",15,"novice",1,1,0.2,0.8,0.2,8,"E","circle-[[[aa]b]b]","NA",338,338,1713535484058,1713535335015,149.043
"1089",15,"novice",1,1,0.2,0.8,0.2,9,"E","circle-[[[aa]b]b]","NA",338,676,1713535485590,1713535335015,150.575
"1090",15,"novice",1,1,0.2,0.8,0.2,10,"E","circle-[[[aa]b]b]","NA",338,1014,1713535487223,1713535335015,152.208
"1091",15,"novice",2,1,0.2,0.8,0.2,1,"F","circle-a-square-a","1",0,0,1713535500201,1713535335015,165.186
"1092",15,"novice",2,1,0.2,0.8,0.2,2,"F","circle-b-square-b","0",0,0,1713535503366,1713535335015,168.351
"1093",15,"novice",2,1,0.2,0.8,0.2,3,"F","square-[aa]-square-a","1",0,0,1713535511128,1713535335015,176.113
"1094",15,"novice",2,1,0.2,0.8,0.2,4,"F","square-[[aa]a]-square-[aa]","0",0,0,1713535516604,1713535335015,181.589
"1095",15,"novice",2,1,0.2,0.8,0.2,5,"E","square-[[aa]a]","NA",225,225,1713535522643,1713535335015,187.628
"1096",15,"novice",2,1,0.2,0.8,0.2,6,"E","square-[[aa]a]","NA",225,450,1713535523923,1713535335015,188.908
"1097",15,"novice",2,1,0.2,0.8,0.2,7,"E","square-[[aa]a]","NA",225,675,1713535525075,1713535335015,190.06
"1098",15,"novice",2,1,0.2,0.8,0.2,8,"E","square-[[aa]a]","NA",225,900,1713535526653,1713535335015,191.638
"1099",15,"novice",2,1,0.2,0.8,0.2,9,"E","square-[[aa]a]","NA",225,1125,1713535528121,1713535335015,193.106
"1100",15,"novice",2,1,0.2,0.8,0.2,10,"E","square-[[aa]a]","NA",225,1350,1713535531085,1713535335015,196.07
"1101",15,"novice",3,1,0.2,0.2,0.8,1,"F","circle-a-square-a","1",0,0,1713535538735,1713535335015,203.72
"1102",15,"novice",3,1,0.2,0.2,0.8,2,"F","square-[aa]-square-a","0",0,0,1713535543095,1713535335015,208.08
"1103",15,"novice",3,1,0.2,0.2,0.8,3,"F","square-[aa]-square-b","0",0,0,1713535547309,1713535335015,212.294
"1104",15,"novice",3,1,0.2,0.2,0.8,4,"F","circle-a-square-[aa]","1",0,0,1713535552123,1713535335015,217.108
"1105",15,"novice",3,1,0.2,0.2,0.8,5,"E","square-[[aa]a]","NA",225,225,1713535559783,1713535335015,224.768
"1106",15,"novice",3,1,0.2,0.2,0.8,6,"E","square-[[aa]a]","NA",225,450,1713535562645,1713535335015,227.63
"1107",15,"novice",3,1,0.2,0.2,0.8,7,"E","square-[[aa]a]","NA",225,675,1713535564047,1713535335015,229.032
"1108",15,"novice",3,1,0.2,0.2,0.8,8,"E","square-[[aa]a]","NA",225,900,1713535566021,1713535335015,231.006
"1109",15,"novice",3,1,0.2,0.2,0.8,9,"E","square-[[aa]a]","NA",225,1125,1713535567835,1713535335015,232.82
"1110",15,"novice",3,1,0.2,0.2,0.8,10,"E","square-[[aa]a]","NA",225,1350,1713535569897,1713535335015,234.882
"1111",15,"novice",4,1,0.2,0.2,0.8,1,"F","circle-a-square-a","1",0,0,1713535575699,1713535335015,240.684
"1112",15,"novice",4,1,0.2,0.2,0.8,2,"F","circle-b-square-[aa]","1",0,0,1713535579681,1713535335015,244.666
"1113",15,"novice",4,1,0.2,0.2,0.8,3,"F","circle-[[aa]b]-circle-c","0",0,0,1713535583906,1713535335015,248.891
"1114",15,"novice",4,1,0.2,0.2,0.8,4,"F","circle-[[aa]b]-circle-e","0",0,0,1713535586989,1713535335015,251.974
"1115",15,"novice",4,1,0.2,0.2,0.8,5,"F","circle-[[aa]b]-square-d","1",0,0,1713535589841,1713535335015,254.826
"1116",15,"novice",4,1,0.2,0.2,0.8,6,"E","square-[[[aa]b]d]","NA",338,338,1713535592521,1713535335015,257.506
"1117",15,"novice",4,1,0.2,0.2,0.8,7,"E","square-[[[aa]b]d]","NA",338,676,1713535593963,1713535335015,258.948
"1118",15,"novice",4,1,0.2,0.2,0.8,8,"E","square-[[[aa]b]d]","NA",338,1014,1713535595285,1713535335015,260.27
"1119",15,"novice",4,1,0.2,0.2,0.8,9,"E","square-[[[aa]b]d]","NA",338,1352,1713535597887,1713535335015,262.872
"1120",15,"novice",4,1,0.2,0.2,0.8,10,"E","square-[[[aa]b]d]","NA",338,1690,1713535599401,1713535335015,264.386
"1121",15,"novice",5,1,0.2,0.8,0.2,1,"F","circle-a-square-a","0",0,0,1713535606939,1713535335015,271.924
"1122",15,"novice",5,1,0.2,0.8,0.2,2,"F","circle-b-square-a","0",0,0,1713535611335,1713535335015,276.32
"1123",15,"novice",5,1,0.2,0.8,0.2,3,"F","circle-c-square-a","0",0,0,1713535614437,1713535335015,279.422
"1124",15,"novice",5,1,0.2,0.8,0.2,4,"F","square-a-square-b","0",0,0,1713535616577,1713535335015,281.562
"1125",15,"novice",5,1,0.2,0.8,0.2,5,"F","square-a-square-f","0",0,0,1713535620305,1713535335015,285.29
"1126",15,"novice",5,1,0.2,0.8,0.2,6,"F","circle-c-square-c","0",0,0,1713535623078,1713535335015,288.063
"1127",15,"novice",5,1,0.2,0.8,0.2,7,"E","square-a","NA",100,100,1713535626247,1713535335015,291.232
"1128",15,"novice",5,1,0.2,0.8,0.2,8,"E","square-a","NA",100,200,1713535627335,1713535335015,292.32
"1129",15,"novice",5,1,0.2,0.8,0.2,9,"E","square-a","NA",100,300,1713535628173,1713535335015,293.158
"1130",15,"novice",5,1,0.2,0.8,0.2,10,"E","square-a","NA",100,400,1713535629059,1713535335015,294.044
"1131",15,"novice",6,1,0.8,0.2,0.2,1,"F","circle-a-square-a","0",0,0,1713535634179,1713535335015,299.164
"1132",15,"novice",6,1,0.8,0.2,0.2,2,"F","square-a-square-b","0",0,0,1713535636777,1713535335015,301.762
"1133",15,"novice",6,1,0.8,0.2,0.2,3,"F","circle-f-square-a","1",0,0,1713535639961,1713535335015,304.946
"1134",15,"novice",6,1,0.8,0.2,0.2,4,"F","circle-[af]-circle-a","1",0,0,1713535643105,1713535335015,308.09
"1135",15,"novice",6,1,0.8,0.2,0.2,5,"F","circle-[[af]a]-square-f","0",0,0,1713535649001,1713535335015,313.986
"1136",15,"novice",6,1,0.8,0.2,0.2,6,"F","circle-[[af]a]-circle-[af]","0",0,0,1713535651634,1713535335015,316.619
"1137",15,"novice",6,1,0.8,0.2,0.2,7,"F","circle-[[af]a]-circle-f","1",0,0,1713535654443,1713535335015,319.428
"1138",15,"novice",6,1,0.8,0.2,0.2,8,"E","circle-[[[af]a]f]","NA",338,338,1713535656453,1713535335015,321.438
"1139",15,"novice",6,1,0.8,0.2,0.2,9,"E","circle-[[[af]a]f]","NA",338,676,1713535658789,1713535335015,323.774
"1140",15,"novice",6,1,0.8,0.2,0.2,10,"E","circle-[[[af]a]f]","NA",338,1014,1713535661279,1713535335015,326.264
"1141",15,"novice",7,1,0.2,0.2,0.8,1,"F","circle-a-square-a","1",0,0,1713535666655,1713535335015,331.64
"1142",15,"novice",7,1,0.2,0.2,0.8,2,"F","circle-a-square-[aa]","1",0,0,1713535669273,1713535335015,334.258
