"","id","condition","task_id","step_id","action","item_selection","feedback","immediate_score","total_score","timestamp","start_time","task_sec"
"1962",30,"novice-circle",1,2,"F","circle-e-square-d","1",0,0,1713454009839,1713453828383,181.456
"1963",30,"novice-circle",1,3,"F","circle-d-square-e","0",0,0,1713454035097,1713453828383,206.714
"1964",30,"novice-circle",1,4,"E","circle-[de]","NA",150,150,1713454038532,1713453828383,210.149
"1965",30,"novice-circle",1,5,"E","circle-[de]","NA",150,300,1713454041675,1713453828383,213.292
"1966",30,"novice-circle",1,6,"E","circle-[de]","NA",150,450,1713454044410,1713453828383,216.027
"1967",30,"novice-circle",1,7,"E","circle-[de]","NA",150,600,1713454047344,1713453828383,218.961
"1968",30,"novice-circle",1,8,"E","circle-[de]","NA",150,750,1713454050268,1713453828383,221.885
"1969",30,"novice-circle",1,9,"E","circle-[de]","NA",150,900,1713454053324,1713453828383,224.941
"1970",30,"novice-circle",1,10,"E","circle-[de]","NA",150,1050,1713454056034,1713453828383,227.651
"1971",30,"novice-circle",2,1,"F","circle-e-square-d","1",0,0,1713454067425,1713453828383,239.042
"1972",30,"novice-circle",2,2,"E","square-[de]","NA",150,150,1713454076806,1713453828383,248.423
"1973",30,"novice-circle",2,3,"E","square-[de]","NA",150,300,1713454080388,1713453828383,252.005
"1974",30,"novice-circle",2,4,"E","square-[de]","NA",150,450,1713454083138,1713453828383,254.755
"1975",30,"novice-circle",2,5,"E","square-[de]","NA",150,600,1713454085569,1713453828383,257.186
"1976",30,"novice-circle",2,6,"E","square-[de]","NA",150,750,1713454087840,1713453828383,259.457
"1977",30,"novice-circle",2,7,"E","square-[de]","NA",150,900,1713454090212,1713453828383,261.829
"1978",30,"novice-circle",2,8,"E","square-[de]","NA",150,1050,1713454092630,1713453828383,264.247
"1979",30,"novice-circle",2,9,"E","square-[de]","NA",150,1200,1713454095259,1713453828383,266.876
"1980",30,"novice-circle",2,10,"E","square-[de]","NA",150,1350,1713454098234,1713453828383,269.851
"1981",30,"novice-circle",3,1,"F","circle-d-square-e","0",0,0,1713454107673,1713453828383,279.29
"1982",30,"novice-circle",3,2,"F","circle-e-square-d","0",0,0,1713454116681,1713453828383,288.298
"1983",30,"novice-circle",3,3,"F","square-a-square-b","0",0,0,1713454125263,1713453828383,296.88
"1984",30,"novice-circle",3,4,"F","circle-b-square-a","0",0,0,1713454132332,1713453828383,303.949
"1985",30,"novice-circle",3,5,"F","square-c-square-c","1",0,0,1713454139583,1713453828383,311.2
"1986",30,"novice-circle",3,6,"E","square-[cc]","NA",150,150,1713454144818,1713453828383,316.435
"1987",30,"novice-circle",3,7,"E","square-[cc]","NA",150,300,1713454147341,1713453828383,318.958
"1988",30,"novice-circle",3,8,"E","square-[cc]","NA",150,450,1713454149793,1713453828383,321.41
"1989",30,"novice-circle",3,9,"E","square-[cc]","NA",150,600,1713454152162,1713453828383,323.779
"1990",30,"novice-circle",3,10,"E","square-[cc]","NA",150,750,1713454154631,1713453828383,326.248
"1991",30,"novice-circle",4,1,"F","circle-e-square-d","1",0,0,1713454164403,1713453828383,336.02
"1992",30,"novice-circle",4,2,"F","circle-a-square-a","0",0,0,1713454176642,1713453828383,348.259
"1993",30,"novice-circle",4,3,"F","circle-[de]-square-e","1",0,0,1713454187910,1713453828383,359.527
"1994",30,"novice-circle",4,4,"E","square-[[de]e]","NA",225,225,1713454195068,1713453828383,366.685
"1995",30,"novice-circle",4,5,"E","square-[[de]e]","NA",225,450,1713454198517,1713453828383,370.134
"1996",30,"novice-circle",4,6,"E","square-[[de]e]","NA",225,675,1713454200815,1713453828383,372.432
"1997",30,"novice-circle",4,7,"E","square-[[de]e]","NA",225,900,1713454203019,1713453828383,374.636
"1998",30,"novice-circle",4,8,"E","square-[[de]e]","NA",225,1125,1713454205236,1713453828383,376.853
"1999",30,"novice-circle",4,9,"E","square-[[de]e]","NA",225,1350,1713454207617,1713453828383,379.234
"2000",30,"novice-circle",4,10,"E","square-[[de]e]","NA",225,1575,1713454210138,1713453828383,381.755
"2001",30,"novice-circle",5,1,"F","circle-a-square-a","1",0,0,1713454218701,1713453828383,390.318
"2002",30,"novice-circle",5,2,"F","circle-a-square-[aa]","0",0,0,1713454224176,1713453828383,395.793
"2003",30,"novice-circle",5,3,"F","circle-b-square-[aa]","0",0,0,1713454228461,1713453828383,400.078
"2004",30,"novice-circle",5,4,"F","square-[aa]-square-a","1",0,0,1713454237508,1713453828383,409.125
"2005",30,"novice-circle",5,5,"E","square-[[aa]a]","NA",225,225,1713454240655,1713453828383,412.272
"2006",30,"novice-circle",5,6,"E","square-[[aa]a]","NA",225,450,1713454243558,1713453828383,415.175
"2007",30,"novice-circle",5,7,"E","square-[[aa]a]","NA",225,675,1713454246100,1713453828383,417.717
"2008",30,"novice-circle",5,8,"E","square-[[aa]a]","NA",225,900,1713454248478,1713453828383,420.095
"2009",30,"novice-circle",5,9,"E","square-[[aa]a]","NA",225,1125,1713454250825,1713453828383,422.442
"2010",30,"novice-circle",5,10,"E","square-[[aa]a]","NA",225,1350,1713454253459,1713453828383,425.076
"2011",30,"novice-circle",6,1,"F","square-a-square-a","0",0,0,1713454261033,1713453828383,432.65
"2012",30,"novice-circle",6,2,"F","circle-a-square-a","0",0,0,1713454264490,1713453828383,436.107
"2013",30,"novice-circle",6,3,"F","circle-e-square-d","1",0,0,1713454268138,1713453828383,439.755
"2014",30,"novice-circle",6,4,"F","circle-[de]-square-d","1",0,0,1713454273829,1713453828383,445.446
"2015",30,"novice-circle",6,5,"F","circle-[[de]d]-circle-[de]","1",0,0,1713454281500,1713453828383,453.117
"2016",30,"novice-circle",6,6,"E","circle-[[[de]d][de]]","NA",338,338,1713454284801,1713453828383,456.418
"2017",30,"novice-circle",6,7,"E","circle-[[[de]d][de]]","NA",338,676,1713454288626,1713453828383,460.243
"2018",30,"novice-circle",6,8,"E","circle-[[[de]d][de]]","NA",338,1014,1713454291184,1713453828383,462.801
"2019",30,"novice-circle",6,9,"E","circle-[[[de]d][de]]","NA",338,1352,1713454293770,1713453828383,465.387
"2020",30,"novice-circle",6,10,"E","circle-[[[de]d][de]]","NA",338,1690,1713454296816,1713453828383,468.433
"2021",30,"novice-circle",7,1,"F","circle-e-square-d","0",0,0,1713454306787,1713453828383,478.404
"2022",30,"novice-circle",7,2,"F","square-d-square-d","0",0,0,1713454310120,1713453828383,481.737
"2023",30,"novice-circle",7,3,"F","circle-a-square-a","0",0,0,1713454313634,1713453828383,485.251
"2024",30,"novice-circle",7,4,"F","square-a-square-b","0",0,0,1713454317032,1713453828383,488.649
"2025",30,"novice-circle",7,5,"F","circle-d-square-e","0",0,0,1713454326526,1713453828383,498.143
"2026",30,"novice-circle",7,6,"F","circle-d-square-f","1",0,0,1713454335129,1713453828383,506.746
"2027",30,"novice-circle",7,7,"E","circle-[df]","NA",150,150,1713454339139,1713453828383,510.756
"2028",30,"novice-circle",7,8,"E","circle-[df]","NA",150,300,1713454341411,1713453828383,513.028
"2029",30,"novice-circle",7,9,"E","circle-[df]","NA",150,450,1713454343583,1713453828383,515.2
"2030",30,"novice-circle",7,10,"E","circle-[df]","NA",150,600,1713454346004,1713453828383,517.621
"2031",31,"novice-cross",1,1,"F","circle-b-square-b","1",0,0,1713454391399,1713454317072,74.327
"2032",31,"novice-cross",1,2,"F","circle-[bb]-square-b","1",0,0,1713454394266,1713454317072,77.194
"2033",31,"novice-cross",1,3,"F","circle-[[bb]b]-circle-b","1",0,0,1713454396270,1713454317072,79.198
"2034",31,"novice-cross",1,4,"F","circle-[[[bb]b]b]-square-b","1",0,0,1713454399162,1713454317072,82.09
"2035",31,"novice-cross",1,5,"F","circle-[[[[bb]b]b]b]-circle-[[[bb]b]b]","1",0,0,1713454401407,1713454317072,84.335
"2036",31,"novice-cross",1,6,"E","circle-[[[[[bb]b]b]b][[[bb]b]b]]","NA",761,761,1713454403191,1713454317072,86.119
"2037",31,"novice-cross",1,7,"F","circle-[[[[[bb]b]b]b][[[bb]b]b]]-circle-[[[bb]b]b]","0",0,761,1713454405678,1713454317072,88.606
"2038",31,"novice-cross",1,8,"E","circle-[[bb]b]","NA",225,986,1713454409451,1713454317072,92.379
"2039",31,"novice-cross",1,9,"E","circle-[[[[bb]b]b]b]","NA",507,1493,1713454411216,1713454317072,94.144
"2040",31,"novice-cross",1,10,"F","circle-[[[[[bb]b]b]b][[[bb]b]b]]-circle-[bb]","0",0,1493,1713454421131,1713454317072,104.059
"2041",31,"novice-cross",2,1,"F","circle-a-square-c","1",0,0,1713454426637,1713454317072,109.565
"2042",31,"novice-cross",2,2,"F","circle-[ac]-square-a","1",0,0,1713454429651,1713454317072,112.579
"2043",31,"novice-cross",2,3,"E","circle-[[ac]a]","NA",225,225,1713454431534,1713454317072,114.462
"2044",31,"novice-cross",2,4,"F","circle-[[ac]a]-circle-[ac]","0",0,225,1713454434843,1713454317072,117.771
"2045",31,"novice-cross",2,5,"E","circle-[ac]","NA",150,375,1713454439069,1713454317072,121.997
"2046",31,"novice-cross",2,6,"F","circle-f-square-f","1",0,375,1713454442653,1713454317072,125.581
"2047",31,"novice-cross",2,7,"F","circle-[[ac]a]-square-[ff]","1",0,375,1713454444568,1713454317072,127.496
"2048",31,"novice-cross",2,8,"E","square-[[[ac]a][ff]]","NA",338,713,1713454447378,1713454317072,130.306
"2049",31,"novice-cross",2,9,"E","square-[ff]","NA",150,863,1713454449055,1713454317072,131.983
"2050",31,"novice-cross",2,10,"F","circle-[ac]-square-[ff]","1",0,863,1713454453947,1713454317072,136.875
"2051",31,"novice-cross",3,1,"F","circle-f-square-f","1",0,0,1713454460391,1713454317072,143.319
"2052",31,"novice-cross",3,2,"F","circle-f-square-[ff]","1",0,0,1713454462340,1713454317072,145.268
"2053",31,"novice-cross",3,3,"F","circle-[[ff]f]-square-[ff]","1",0,0,1713454464299,1713454317072,147.227
"2054",31,"novice-cross",3,4,"F","circle-[[[ff]f][ff]]-circle-[[ff]f]","0",0,0,1713454466569,1713454317072,149.497
"2055",31,"novice-cross",3,5,"E","circle-[[[ff]f][ff]]","NA",338,338,1713454468802,1713454317072,151.73
"2056",31,"novice-cross",3,6,"E","square-[ff]","NA",150,488,1713454469910,1713454317072,152.838
"2057",31,"novice-cross",3,7,"E","circle-[[ff]f]","NA",225,713,1713454471359,1713454317072,154.287
"2058",31,"novice-cross",3,8,"F","circle-[[[ff]f][ff]]-square-[ff]","1",0,713,1713454474084,1713454317072,157.012
"2059",31,"novice-cross",3,9,"E","circle-[[[[ff]f][ff]][ff]]","NA",507,1220,1713454475688,1713454317072,158.616
"2060",31,"novice-cross",3,10,"F","circle-[[[[ff]f][ff]][ff]]-circle-[[ff]f]","0",0,1220,1713454478604,1713454317072,161.532
"2061",31,"novice-cross",4,1,"F","circle-d-square-d","1",0,0,1713454485724,1713454317072,168.652
"2062",31,"novice-cross",4,2,"F","circle-d-square-[dd]","1",0,0,1713454488217,1713454317072,171.145
"2063",31,"novice-cross",4,3,"F","square-[[dd]d]-square-[dd]","0",0,0,1713454491201,1713454317072,174.129
"2064",31,"novice-cross",4,4,"F","circle-d-square-[[dd]d]","1",0,0,1713454496272,1713454317072,179.2
"2065",31,"novice-cross",4,5,"F","circle-[[[dd]d]d]-square-[[dd]d]","1",0,0,1713454498404,1713454317072,181.332
"2066",31,"novice-cross",4,6,"E","circle-[[[[dd]d]d][[dd]d]]","NA",507,507,1713454500081,1713454317072,183.009
"2067",31,"novice-cross",4,7,"E","circle-[[[dd]d]d]","NA",338,845,1713454501904,1713454317072,184.832
"2068",31,"novice-cross",4,8,"E","square-[[dd]d]","NA",225,1070,1713454503409,1713454317072,186.337
"2069",31,"novice-cross",4,9,"E","square-[dd]","NA",150,1220,1713454504803,1713454317072,187.731
"2070",31,"novice-cross",4,10,"E","circle-[[[[dd]d]d][[dd]d]]","NA",507,1727,1713454506604,1713454317072,189.532
"2071",31,"novice-cross",5,1,"F","circle-f-square-f","1",0,0,1713454511939,1713454317072,194.867
"2072",31,"novice-cross",5,2,"F","circle-f-square-[ff]","1",0,0,1713454513976,1713454317072,196.904
"2073",31,"novice-cross",5,3,"F","square-[[ff]f]-square-[ff]","1",0,0,1713454516420,1713454317072,199.348
"2074",31,"novice-cross",5,4,"F","square-[[[ff]f][ff]]-square-[[ff]f]","0",0,0,1713454518351,1713454317072,201.279
"2075",31,"novice-cross",5,5,"F","circle-f-square-[[[ff]f][ff]]","1",0,0,1713454521505,1713454317072,204.433
"2076",31,"novice-cross",5,6,"F","circle-[[[[ff]f][ff]]f]-square-[[[ff]f][ff]]","1",0,0,1713454524246,1713454317072,207.174
"2077",31,"novice-cross",5,7,"F","circle-[[[[ff]f][ff]]f]-square-[[[[[ff]f][ff]]f][[[ff]f][ff]]]","0",0,0,1713454526710,1713454317072,209.638
"2078",31,"novice-cross",5,8,"F","square-[[[[[ff]f][ff]]f][[[ff]f][ff]]]-square-[[[ff]f][ff]]","0",0,0,1713454531125,1713454317072,214.053
"2079",31,"novice-cross",5,9,"E","square-[[[[[ff]f][ff]]f][[[ff]f][ff]]]","NA",761,761,1713454533339,1713454317072,216.267
"2080",31,"novice-cross",5,10,"E","circle-[[[[ff]f][ff]]f]","NA",507,1268,1713454535848,1713454317072,218.776
"2081",31,"novice-cross",6,1,"F","circle-f-square-f","1",0,0,1713454540939,1713454317072,223.867
"2082",31,"novice-cross",6,2,"F","circle-[ff]-square-f","0",0,0,1713454544006,1713454317072,226.934
"2083",31,"novice-cross",6,3,"F","circle-[ff]-circle-f","0",0,0,1713454545536,1713454317072,228.464
"2084",31,"novice-cross",6,4,"F","circle-c-square-c","1",0,0,1713454549922,1713454317072,232.85
"2085",31,"novice-cross",6,5,"F","circle-[ff]-square-[cc]","1",0,0,1713454553660,1713454317072,236.588
"2086",31,"novice-cross",6,6,"F","square-[[cc][ff]]-square-[cc]","0",0,0,1713454556281,1713454317072,239.209
"2087",31,"novice-cross",6,7,"F","circle-f-square-[[cc][ff]]","1",0,0,1713454561300,1713454317072,244.228
"2088",31,"novice-cross",6,8,"F","square-[[[cc][ff]]f]-square-[[cc][ff]]","0",0,0,1713454564047,1713454317072,246.975
"2089",31,"novice-cross",6,9,"F","circle-[ff]-square-[[[cc][ff]]f]","1",0,0,1713454566371,1713454317072,249.299
"2090",31,"novice-cross",6,10,"E","square-[[[[cc][ff]]f][ff]]","NA",507,507,1713454568722,1713454317072,251.65
"2091",31,"novice-cross",7,1,"F","circle-d-square-d","1",0,0,1713454576577,1713454317072,259.505
"2092",31,"novice-cross",7,2,"F","circle-[dd]-square-d","1",0,0,1713454581943,1713454317072,264.871
"2093",31,"novice-cross",7,3,"F","circle-[dd]-square-[[dd]d]","1",0,0,1713454584393,1713454317072,267.321
"2094",31,"novice-cross",7,4,"F","circle-d-square-[[[dd]d][dd]]","1",0,0,1713454587262,1713454317072,270.19
"2095",31,"novice-cross",7,5,"F","square-[[[[dd]d][dd]]d]-square-[[[dd]d][dd]]","1",0,0,1713454590366,1713454317072,273.294
"2096",31,"novice-cross",7,6,"F","square-[[[[[dd]d][dd]]d][[[dd]d][dd]]]-square-[[dd]d]","0",0,0,1713454592352,1713454317072,275.28
"2097",31,"novice-cross",7,7,"F","square-[[[[[dd]d][dd]]d][[[dd]d][dd]]]-square-[[[[dd]d][dd]]d]","1",0,0,1713454594735,1713454317072,277.663
"2098",31,"novice-cross",7,8,"F","square-[[[[[[dd]d][dd]]d][[[dd]d][dd]]][[[[dd]d][dd]]d]]-square-[[[[dd]d][dd]]d]","0",0,0,1713454598108,1713454317072,281.036
"2099",31,"novice-cross",7,9,"F","circle-[dd]-square-[[[[[[dd]d][dd]]d][[[dd]d][dd]]][[[[dd]d][dd]]d]]","0",0,0,1713454600695,1713454317072,283.623
"2100",31,"novice-cross",7,10,"E","square-[[[[[[dd]d][dd]]d][[[dd]d][dd]]][[[[dd]d][dd]]d]]","NA",1142,1142,1713454602617,1713454317072,285.545
"2101",32,"novice-cross",1,1,"E","square-a","NA",100,100,1713453608208,1713453535734,72.474
"2102",32,"novice-cross",1,2,"E","square-b","NA",100,200,1713453627859,1713453535734,92.125
"2103",32,"novice-cross",1,3,"E","square-c","NA",100,300,1713453629410,1713453535734,93.676
"2104",32,"novice-cross",1,4,"E","square-d","NA",100,400,1713453631212,1713453535734,95.478
"2105",32,"novice-cross",1,5,"E","square-e","NA",100,500,1713453633028,1713453535734,97.294
"2106",32,"novice-cross",1,6,"E","square-f","NA",100,600,1713453634812,1713453535734,99.078
"2107",32,"novice-cross",1,7,"E","circle-a","NA",100,700,1713453637004,1713453535734,101.27
"2108",32,"novice-cross",1,8,"E","circle-b","NA",100,800,1713453639192,1713453535734,103.458
"2109",32,"novice-cross",1,9,"F","circle-c-circle-e","0",0,800,1713453642120,1713453535734,106.386
"2110",32,"novice-cross",1,10,"E","circle-d","NA",100,900,1713453645618,1713453535734,109.884
"2111",32,"novice-cross",2,1,"F","square-c-square-d","1",0,0,1713453651382,1713453535734,115.648
"2112",32,"novice-cross",2,2,"E","square-[cd]","NA",150,150,1713453653720,1713453535734,117.986
"2113",32,"novice-cross",2,3,"E","square-a","NA",100,250,1713453663004,1713453535734,127.27
"2114",32,"novice-cross",2,4,"F","square-[cd]-square-f","0",0,250,1713453665576,1713453535734,129.842
"2115",32,"novice-cross",2,5,"E","circle-e","NA",100,350,1713453668843,1713453535734,133.109
"2116",32,"novice-cross",2,6,"F","circle-f-square-[cd]","1",0,350,1713453675045,1713453535734,139.311
"2117",32,"novice-cross",2,7,"E","square-[[cd]f]","NA",225,575,1713453677293,1713453535734,141.559
"2118",32,"novice-cross",2,8,"E","square-e","NA",100,675,1713453679718,1713453535734,143.984
"2119",32,"novice-cross",2,9,"E","square-f","NA",100,775,1713453682110,1713453535734,146.376
"2120",32,"novice-cross",2,10,"E","circle-b","NA",100,875,1713453684403,1713453535734,148.669
"2121",32,"novice-cross",3,1,"E","square-a","NA",100,100,1713453690171,1713453535734,154.437
"2122",32,"novice-cross",3,2,"E","square-b","NA",100,200,1713453691850,1713453535734,156.116
"2123",32,"novice-cross",3,3,"E","square-c","NA",100,300,1713453693318,1713453535734,157.584
"2124",32,"novice-cross",3,4,"E","square-d","NA",100,400,1713453694879,1713453535734,159.145
"2125",32,"novice-cross",3,5,"E","square-f","NA",100,500,1713453696789,1713453535734,161.055
"2126",32,"novice-cross",3,6,"F","circle-d-square-d","0",0,500,1713453700449,1713453535734,164.715
"2127",32,"novice-cross",3,7,"F","circle-b-circle-c","0",0,500,1713453704164,1713453535734,168.43
"2128",32,"novice-cross",3,8,"E","square-f","NA",100,600,1713453706743,1713453535734,171.009
"2129",32,"novice-cross",3,9,"E","circle-e","NA",100,700,1713453708319,1713453535734,172.585
"2130",32,"novice-cross",3,10,"E","circle-f","NA",100,800,1713453710337,1713453535734,174.603
"2131",32,"novice-cross",4,1,"F","circle-a-square-d","1",0,0,1713453715520,1713453535734,179.786
"2132",32,"novice-cross",4,2,"E","square-[ad]","NA",150,150,1713453717944,1713453535734,182.21
"2133",32,"novice-cross",4,3,"E","square-d","NA",100,250,1713453760665,1713453535734,224.931
"2134",32,"novice-cross",4,4,"E","square-c","NA",100,350,1713453762197,1713453535734,226.463
"2135",32,"novice-cross",4,5,"E","square-b","NA",100,450,1713453763575,1713453535734,227.841
"2136",32,"novice-cross",4,6,"E","square-f","NA",100,550,1713453765126,1713453535734,229.392
"2137",32,"novice-cross",4,7,"E","circle-b","NA",100,650,1713453766564,1713453535734,230.83
"2138",32,"novice-cross",4,8,"E","circle-c","NA",100,750,1713453768449,1713453535734,232.715
"2139",32,"novice-cross",4,9,"E","circle-d","NA",100,850,1713453770222,1713453535734,234.488
"2140",32,"novice-cross",4,10,"E","circle-f","NA",100,950,1713453771959,1713453535734,236.225
"2141",32,"novice-cross",5,1,"E","square-a","NA",100,100,1713453776192,1713453535734,240.458
"2142",32,"novice-cross",5,2,"E","square-b","NA",100,200,1713453777324,1713453535734,241.59
