"","id","condition","task_id","knowledge","density","highCombo","step_id","action","item_selection","feedback","immediate_score","total_score","timestamp","start_time","task_sec"
"1335",20,"novice-high",1,"novice","high","circle-diamond",5,"F","circle-e-circle-f","0",0,0,1716409060919,1716408946323,114.596
"1336",20,"novice-high",1,"novice","high","circle-diamond",6,"F","circle-c-circle-d","0",0,0,1716409070357,1716408946323,124.034
"1337",20,"novice-high",1,"novice","high","circle-diamond",7,"F","circle-[bc]-diamond-e","1",0,0,1716409077794,1716408946323,131.471
"1338",20,"novice-high",1,"novice","high","circle-diamond",8,"E","diamond-[[bc]e]","NA",225,225,1716409080992,1716408946323,134.669
"1339",20,"novice-high",1,"novice","high","circle-diamond",9,"E","diamond-[[bc]e]","NA",225,450,1716409083217,1716408946323,136.894
"1340",20,"novice-high",1,"novice","high","circle-diamond",10,"E","diamond-[[bc]e]","NA",225,675,1716409085113,1716408946323,138.79
"1341",20,"novice-high",2,"novice","high","triangle-triangle",1,"F","square-a-square-b","0",0,0,1716409094098,1716408946323,147.775
"1342",20,"novice-high",2,"novice","high","triangle-triangle",2,"F","triangle-e-triangle-f","0",0,0,1716409097941,1716408946323,151.618
"1343",20,"novice-high",2,"novice","high","triangle-triangle",3,"F","diamond-c-triangle-a","1",0,0,1716409101696,1716408946323,155.373
"1344",20,"novice-high",2,"novice","high","triangle-triangle",4,"F","diamond-d-triangle-e","1",0,0,1716409106470,1716408946323,160.147
"1345",20,"novice-high",2,"novice","high","triangle-triangle",5,"F","triangle-[ac]-triangle-[de]","0",0,0,1716409111462,1716408946323,165.139
"1346",20,"novice-high",2,"novice","high","triangle-triangle",6,"F","triangle-[ac]-triangle-[ac]","1",0,0,1716409116194,1716408946323,169.871
"1347",20,"novice-high",2,"novice","high","triangle-triangle",7,"E","triangle-[[ac][ac]]","NA",225,225,1716409119040,1716408946323,172.717
"1348",20,"novice-high",2,"novice","high","triangle-triangle",8,"E","triangle-[[ac][ac]]","NA",225,450,1716409121947,1716408946323,175.624
"1349",20,"novice-high",2,"novice","high","triangle-triangle",9,"E","triangle-[[ac][ac]]","NA",225,675,1716409123664,1716408946323,177.341
"1350",20,"novice-high",2,"novice","high","triangle-triangle",10,"E","triangle-[[ac][ac]]","NA",225,900,1716409125418,1716408946323,179.095
"1351",20,"novice-high",3,"novice","high","diamond-triangle",1,"F","diamond-a-triangle-f","0",0,0,1716409133493,1716408946323,187.17
"1352",20,"novice-high",3,"novice","high","diamond-triangle",2,"F","square-a-square-b","0",0,0,1716409138099,1716408946323,191.776
"1353",20,"novice-high",3,"novice","high","diamond-triangle",3,"F","circle-b-circle-c","0",0,0,1716409142148,1716408946323,195.825
"1354",20,"novice-high",3,"novice","high","diamond-triangle",4,"F","circle-d-diamond-d","1",0,0,1716409147368,1716408946323,201.045
"1355",20,"novice-high",3,"novice","high","diamond-triangle",5,"F","circle-e-diamond-e","0",0,0,1716409152025,1716408946323,205.702
"1356",20,"novice-high",3,"novice","high","diamond-triangle",6,"F","diamond-[dd]-diamond-[dd]","1",0,0,1716409154921,1716408946323,208.598
"1357",20,"novice-high",3,"novice","high","diamond-triangle",7,"E","diamond-[[dd][dd]]","NA",225,225,1716409157397,1716408946323,211.074
"1358",20,"novice-high",3,"novice","high","diamond-triangle",8,"F","diamond-[[dd][dd]]-diamond-[[dd][dd]]","0",0,225,1716409161981,1716408946323,215.658
"1359",20,"novice-high",3,"novice","high","diamond-triangle",9,"E","diamond-[[dd][dd]]","NA",225,450,1716409164036,1716408946323,217.713
"1360",20,"novice-high",3,"novice","high","diamond-triangle",10,"E","diamond-[[dd][dd]]","NA",225,675,1716409166442,1716408946323,220.119
"1361",20,"novice-high",4,"novice","high","circle-square",1,"F","triangle-a-triangle-a","0",0,0,1716409173443,1716408946323,227.12
"1362",20,"novice-high",4,"novice","high","circle-square",2,"F","circle-a-diamond-a","0",0,0,1716409181498,1716408946323,235.175
"1363",20,"novice-high",4,"novice","high","circle-square",3,"F","circle-c-diamond-e","0",0,0,1716409185837,1716408946323,239.514
"1364",20,"novice-high",4,"novice","high","circle-square",4,"F","square-e-triangle-e","0",0,0,1716409189001,1716408946323,242.678
"1365",20,"novice-high",4,"novice","high","circle-square",5,"F","diamond-b-square-b","0",0,0,1716409196669,1716408946323,250.346
"1366",20,"novice-high",4,"novice","high","circle-square",6,"F","circle-c-square-c","1",0,0,1716409202938,1716408946323,256.615
"1367",20,"novice-high",4,"novice","high","circle-square",7,"F","square-[cc]-square-[cc]","1",0,0,1716409206599,1716408946323,260.276
"1368",20,"novice-high",4,"novice","high","circle-square",8,"E","square-[[cc][cc]]","NA",225,225,1716409209889,1716408946323,263.566
"1369",20,"novice-high",4,"novice","high","circle-square",9,"E","square-[[cc][cc]]","NA",225,450,1716409211936,1716408946323,265.613
"1370",20,"novice-high",4,"novice","high","circle-square",10,"E","square-[[cc][cc]]","NA",225,675,1716409214111,1716408946323,267.788
"1371",20,"novice-high",5,"novice","high","circle-triangle",1,"F","circle-d-circle-e","0",0,0,1716409232607,1716408946323,286.284
"1372",20,"novice-high",5,"novice","high","circle-triangle",2,"F","circle-f-diamond-f","0",0,0,1716409235956,1716408946323,289.633
"1373",20,"novice-high",5,"novice","high","circle-triangle",3,"F","diamond-f-triangle-b","1",0,0,1716409239161,1716408946323,292.838
"1374",20,"novice-high",5,"novice","high","circle-triangle",4,"F","triangle-[bf]-triangle-[bf]","0",0,0,1716409242611,1716408946323,296.288
"1375",20,"novice-high",5,"novice","high","circle-triangle",5,"F","square-d-triangle-[bf]","0",0,0,1716409246090,1716408946323,299.767
"1376",20,"novice-high",5,"novice","high","circle-triangle",6,"F","diamond-b-triangle-[bf]","0",0,0,1716409254658,1716408946323,308.335
"1377",20,"novice-high",5,"novice","high","circle-triangle",7,"E","triangle-[bf]","NA",150,150,1716409259439,1716408946323,313.116
"1378",20,"novice-high",5,"novice","high","circle-triangle",8,"E","triangle-[bf]","NA",150,300,1716409261827,1716408946323,315.504
"1379",20,"novice-high",5,"novice","high","circle-triangle",9,"E","triangle-[bf]","NA",150,450,1716409264007,1716408946323,317.684
"1380",20,"novice-high",5,"novice","high","circle-triangle",10,"E","triangle-[bf]","NA",150,600,1716409265983,1716408946323,319.66
"1381",20,"novice-high",6,"novice","high","diamond-diamond",1,"F","diamond-c-diamond-c","1",0,0,1716409272692,1716408946323,326.369
"1382",20,"novice-high",6,"novice","high","diamond-diamond",2,"F","diamond-[cc]-diamond-[cc]","1",0,0,1716409275780,1716408946323,329.457
"1383",20,"novice-high",6,"novice","high","diamond-diamond",3,"F","diamond-[[cc][cc]]-diamond-[[cc][cc]]","1",0,0,1716409278276,1716408946323,331.953
"1384",20,"novice-high",6,"novice","high","diamond-diamond",4,"F","diamond-[[[cc][cc]][[cc][cc]]]-diamond-[[[cc][cc]][[cc][cc]]]","1",0,0,1716409281255,1716408946323,334.932
"1385",20,"novice-high",6,"novice","high","diamond-diamond",5,"F","diamond-[[[[cc][cc]][[cc][cc]]][[[cc][cc]][[cc][cc]]]]-diamond-[[[[cc][cc]][[cc][cc]]][[[cc][cc]][[cc][cc]]]]","1",0,0,1716409285398,1716408946323,339.075
"1386",20,"novice-high",6,"novice","high","diamond-diamond",6,"E","diamond-[[[[[cc][cc]][[cc][cc]]][[[cc][cc]][[cc][cc]]]][[[[cc][cc]][[cc][cc]]][[[cc][cc]][[cc][cc]]]]]","NA",761,761,1716409293979,1716408946323,347.656
"1387",20,"novice-high",6,"novice","high","diamond-diamond",7,"F","diamond-[[[[[cc][cc]][[cc][cc]]][[[cc][cc]][[cc][cc]]]][[[[cc][cc]][[cc][cc]]][[[cc][cc]][[cc][cc]]]]]-diamond-[[[[[cc][cc]][[cc][cc]]][[[cc][cc]][[cc][cc]]]][[[[cc][cc]][[cc][cc]]][[[cc][cc]][[cc][cc]]]]]","1",0,761,1716409301026,1716408946323,354.703
"1388",20,"novice-high",6,"novice","high","diamond-diamond",8,"E","diamond-[[[[[[cc][cc]][[cc][cc]]][[[cc][cc]][[cc][cc]]]][[[[cc][cc]][[cc][cc]]][[[cc][cc]][[cc][cc]]]]][[[[[cc][cc]][[cc][cc]]][[[cc][cc]][[cc][cc]]]][[[[cc][cc]][[cc][cc]]][[[cc][cc]][[cc][cc]]]]]]","NA",1142,1903,1716409307342,1716408946323,361.019
"1389",20,"novice-high",6,"novice","high","diamond-diamond",9,"E","diamond-[[[[[[cc][cc]][[cc][cc]]][[[cc][cc]][[cc][cc]]]][[[[cc][cc]][[cc][cc]]][[[cc][cc]][[cc][cc]]]]][[[[[cc][cc]][[cc][cc]]][[[cc][cc]][[cc][cc]]]][[[[cc][cc]][[cc][cc]]][[[cc][cc]][[cc][cc]]]]]]","NA",1142,3045,1716409318724,1716408946323,372.401
"1390",20,"novice-high",6,"novice","high","diamond-diamond",10,"E","diamond-[[[[[[cc][cc]][[cc][cc]]][[[cc][cc]][[cc][cc]]]][[[[cc][cc]][[cc][cc]]][[[cc][cc]][[cc][cc]]]]][[[[[cc][cc]][[cc][cc]]][[[cc][cc]][[cc][cc]]]][[[[cc][cc]][[cc][cc]]][[[cc][cc]][[cc][cc]]]]]]","NA",1142,4187,1716409329987,1716408946323,383.664
"1391",20,"novice-high",7,"novice","high","circle-circle",1,"F","triangle-a-triangle-a","0",0,0,1716409341763,1716408946323,395.44
"1392",20,"novice-high",7,"novice","high","circle-circle",2,"F","diamond-a-diamond-b","0",0,0,1716409345917,1716408946323,399.594
"1393",20,"novice-high",7,"novice","high","circle-circle",3,"F","circle-a-square-a","0",0,0,1716409350283,1716408946323,403.96
"1394",20,"novice-high",7,"novice","high","circle-circle",4,"F","square-c-square-d","0",0,0,1716409354493,1716408946323,408.17
"1395",20,"novice-high",7,"novice","high","circle-circle",5,"F","diamond-e-triangle-e","0",0,0,1716409359467,1716408946323,413.144
"1396",20,"novice-high",7,"novice","high","circle-circle",6,"F","circle-f-circle-f","0",0,0,1716409369465,1716408946323,423.142
"1397",20,"novice-high",7,"novice","high","circle-circle",7,"F","circle-a-diamond-e","0",0,0,1716409377573,1716408946323,431.25
"1398",20,"novice-high",7,"novice","high","circle-circle",8,"F","diamond-b-triangle-b","0",0,0,1716409382585,1716408946323,436.262
"1399",20,"novice-high",7,"novice","high","circle-circle",9,"E","circle-c","NA",100,100,1716409385802,1716408946323,439.479
"1400",20,"novice-high",7,"novice","high","circle-circle",10,"E","circle-b","NA",100,200,1716409387458,1716408946323,441.135
"1401",21,"expert-high",1,"expert","high","square-circle",1,"F","circle-d-square-e","0",0,0,1716409337273,1716409213447,123.826
"1402",21,"expert-high",1,"expert","high","square-circle",2,"F","square-e-square-e","0",0,0,1716409349960,1716409213447,136.513
"1403",21,"expert-high",1,"expert","high","square-circle",3,"F","circle-a-square-e","0",0,0,1716409354211,1716409213447,140.764
"1404",21,"expert-high",1,"expert","high","square-circle",4,"F","circle-b-square-c","1",0,0,1716409358292,1716409213447,144.845
"1405",21,"expert-high",1,"expert","high","square-circle",5,"F","circle-a-square-[bc]","1",0,0,1716409363187,1716409213447,149.74
"1406",21,"expert-high",1,"expert","high","square-circle",6,"E","square-[[bc]a]","NA",225,225,1716409366189,1716409213447,152.742
"1407",21,"expert-high",1,"expert","high","square-circle",7,"E","square-[[bc]a]","NA",225,450,1716409369255,1716409213447,155.808
"1408",21,"expert-high",1,"expert","high","square-circle",8,"F","circle-f-square-[[bc]a]","1",0,450,1716409373646,1716409213447,160.199
"1409",21,"expert-high",1,"expert","high","square-circle",9,"E","square-[[[bc]a]f]","NA",338,788,1716409376854,1716409213447,163.407
"1410",21,"expert-high",1,"expert","high","square-circle",10,"E","square-[[[bc]a]f]","NA",338,1126,1716409379508,1716409213447,166.061
"1411",21,"expert-high",2,"expert","high","triangle-triangle",1,"F","diamond-a-diamond-b","0",0,0,1716409392018,1716409213447,178.571
"1412",21,"expert-high",2,"expert","high","triangle-triangle",2,"F","diamond-a-diamond-c","0",0,0,1716409395950,1716409213447,182.503
"1413",21,"expert-high",2,"expert","high","triangle-triangle",3,"F","diamond-a-diamond-d","0",0,0,1716409404912,1716409213447,191.465
"1414",21,"expert-high",2,"expert","high","triangle-triangle",4,"F","triangle-a-triangle-b","1",0,0,1716409408523,1716409213447,195.076
"1415",21,"expert-high",2,"expert","high","triangle-triangle",5,"F","triangle-[ab]-triangle-a","1",0,0,1716409414038,1716409213447,200.591
"1416",21,"expert-high",2,"expert","high","triangle-triangle",6,"F","triangle-[[ab]a]-triangle-d","1",0,0,1716409419636,1716409213447,206.189
"1417",21,"expert-high",2,"expert","high","triangle-triangle",7,"E","triangle-[[[ab]a]d]","NA",338,338,1716409423309,1716409213447,209.862
"1418",21,"expert-high",2,"expert","high","triangle-triangle",8,"E","triangle-[[[ab]a]d]","NA",338,676,1716409425776,1716409213447,212.329
"1419",21,"expert-high",2,"expert","high","triangle-triangle",9,"E","triangle-[[[ab]a]d]","NA",338,1014,1716409428773,1716409213447,215.326
"1420",21,"expert-high",2,"expert","high","triangle-triangle",10,"E","triangle-[[[ab]a]d]","NA",338,1352,1716409431274,1716409213447,217.827
"1421",21,"expert-high",3,"expert","high","diamond-circle",1,"F","circle-a-diamond-c","1",0,0,1716409442115,1716409213447,228.668
"1422",21,"expert-high",3,"expert","high","diamond-circle",2,"F","circle-b-diamond-[ac]","1",0,0,1716409446823,1716409213447,233.376
"1423",21,"expert-high",3,"expert","high","diamond-circle",3,"F","circle-c-diamond-[[ac]b]","1",0,0,1716409450978,1716409213447,237.531
"1424",21,"expert-high",3,"expert","high","diamond-circle",4,"F","circle-d-diamond-[[[ac]b]c]","0",0,0,1716409454953,1716409213447,241.506
"1425",21,"expert-high",3,"expert","high","diamond-circle",5,"F","circle-e-diamond-[[[ac]b]c]","0",0,0,1716409459652,1716409213447,246.205
"1426",21,"expert-high",3,"expert","high","diamond-circle",6,"F","circle-f-diamond-[[[ac]b]c]","0",0,0,1716409464544,1716409213447,251.097
"1427",21,"expert-high",3,"expert","high","diamond-circle",7,"F","circle-a-diamond-[[[ac]b]c]","1",0,0,1716409468417,1716409213447,254.97
"1428",21,"expert-high",3,"expert","high","diamond-circle",8,"F","diamond-[[[[ac]b]c]a]-diamond-[[[[ac]b]c]a]","1",0,0,1716409476142,1716409213447,262.695
"1429",21,"expert-high",3,"expert","high","diamond-circle",9,"E","diamond-[[[[[ac]b]c]a][[[[ac]b]c]a]]","NA",761,761,1716409479147,1716409213447,265.7
"1430",21,"expert-high",3,"expert","high","diamond-circle",10,"E","diamond-[[[[[ac]b]c]a][[[[ac]b]c]a]]","NA",761,1522,1716409482132,1716409213447,268.685
"1431",21,"expert-high",4,"expert","high","circle-circle",1,"F","circle-a-circle-b","1",0,0,1716409493609,1716409213447,280.162
"1432",21,"expert-high",4,"expert","high","circle-circle",2,"F","circle-[ab]-circle-a","1",0,0,1716409498218,1716409213447,284.771
"1433",21,"expert-high",4,"expert","high","circle-circle",3,"F","circle-[[ab]a]-circle-b","1",0,0,1716409502075,1716409213447,288.628
"1434",21,"expert-high",4,"expert","high","circle-circle",4,"F","circle-[[[ab]a]b]-circle-d","1",0,0,1716409506150,1716409213447,292.703
"1435",21,"expert-high",4,"expert","high","circle-circle",5,"F","circle-[[[[ab]a]b]d]-circle-[[[ab]a]b]","1",0,0,1716409512306,1716409213447,298.859
"1436",21,"expert-high",4,"expert","high","circle-circle",6,"E","circle-[[[[[ab]a]b]d][[[ab]a]b]]","NA",761,761,1716409515688,1716409213447,302.241
"1437",21,"expert-high",4,"expert","high","circle-circle",7,"E","circle-[[[[[ab]a]b]d][[[ab]a]b]]","NA",761,1522,1716409518564,1716409213447,305.117
"1438",21,"expert-high",4,"expert","high","circle-circle",8,"E","circle-[[[[[ab]a]b]d][[[ab]a]b]]","NA",761,2283,1716409521045,1716409213447,307.598
"1439",21,"expert-high",4,"expert","high","circle-circle",9,"E","circle-[[[[[ab]a]b]d][[[ab]a]b]]","NA",761,3044,1716409523653,1716409213447,310.206
"1440",21,"expert-high",4,"expert","high","circle-circle",10,"E","circle-[[[[[ab]a]b]d][[[ab]a]b]]","NA",761,3805,1716409526219,1716409213447,312.772
"1441",21,"expert-high",5,"expert","high","diamond-diamond",1,"F","diamond-a-diamond-b","1",0,0,1716409538817,1716409213447,325.37
"1442",21,"expert-high",5,"expert","high","diamond-diamond",2,"F","diamond-[ab]-diamond-d","1",0,0,1716409545966,1716409213447,332.519
"1443",21,"expert-high",5,"expert","high","diamond-diamond",3,"F","diamond-[[ab]d]-diamond-e","1",0,0,1716409549727,1716409213447,336.28
"1444",21,"expert-high",5,"expert","high","diamond-diamond",4,"F","diamond-[[[ab]d]e]-diamond-f","1",0,0,1716409553555,1716409213447,340.108
"1445",21,"expert-high",5,"expert","high","diamond-diamond",5,"F","diamond-[[[[ab]d]e]f]-diamond-a","1",0,0,1716409557664,1716409213447,344.217
"1446",21,"expert-high",5,"expert","high","diamond-diamond",6,"E","diamond-[[[[[ab]d]e]f]a]","NA",761,761,1716409561012,1716409213447,347.565
"1447",21,"expert-high",5,"expert","high","diamond-diamond",7,"E","diamond-[[[[[ab]d]e]f]a]","NA",761,1522,1716409563409,1716409213447,349.962
"1448",21,"expert-high",5,"expert","high","diamond-diamond",8,"E","diamond-[[[[[ab]d]e]f]a]","NA",761,2283,1716409565917,1716409213447,352.47
"1449",21,"expert-high",5,"expert","high","diamond-diamond",9,"E","diamond-[[[[[ab]d]e]f]a]","NA",761,3044,1716409568518,1716409213447,355.071
"1450",21,"expert-high",5,"expert","high","diamond-diamond",10,"E","diamond-[[[[[ab]d]e]f]a]","NA",761,3805,1716409571074,1716409213447,357.627
"1451",21,"expert-high",6,"expert","high","diamond-triangle",1,"F","diamond-a-triangle-a","1",0,0,1716409582559,1716409213447,369.112
"1452",21,"expert-high",6,"expert","high","diamond-triangle",2,"F","diamond-b-triangle-[aa]","1",0,0,1716409587974,1716409213447,374.527
"1453",21,"expert-high",6,"expert","high","diamond-triangle",3,"F","diamond-b-triangle-[[aa]b]","1",0,0,1716409592752,1716409213447,379.305
"1454",21,"expert-high",6,"expert","high","diamond-triangle",4,"F","diamond-c-triangle-[[[aa]b]b]","1",0,0,1716409598252,1716409213447,384.805
